time,true_orbit_x1,true_orbit_y1,true_orbit_x2,true_orbit_y2,pred_orbit_x1,pred_orbit_y1,pred_orbit_x2,pred_orbit_y2
5221.759107477467,5.917534692135803,1.763940461218301,-5.9175526305715715,-1.7639458084654098,6.1758618857861975,0.0,-6.175875650076617,-0.0
5223.322173276,5.849138889879285,1.9747337957790077,-5.84915663450078,-1.974739786568192,6.169917595745235,0.22057122235226254,-6.1699313467874735,-0.22057171394459713
5224.885239074534,5.773222569866577,2.182966248886591,-5.773240092023263,-2.1829728743738523,6.1560911740553586,0.4408247598217728,-6.156104894282321,-0.44082574229841015
5226.448304873067,5.689878716171355,2.388368984420739,-5.68989598946261,-2.388376235007186,6.1343942065883565,0.6604788404615438,-6.134407878458772,-0.6604803124864601
5228.0113706716,5.5991931249979245,2.5906686125052802,-5.599210139145039,-2.590676484712495,6.104848253347856,0.8792517156973223,-6.104861859368501,-0.8792536753065542
5229.574436470134,5.501220102660099,2.7895716503417827,-5.501236828705122,-2.789580131829606,6.0674844295066075,1.0968623049459636,-6.067497952253609,-1.0968647495490966
5231.137502268667,5.396159087258878,2.9848532053886814,-5.396175501067878,-2.9848622845752915,6.022344067588243,1.3130307445043443,-6.0223574897298455,-1.313033670887225
5232.7005680672,5.284141186956882,3.176259781000131,-5.284157267957991,-3.176269447159476,5.969479886754768,1.5274783663971114,-5.969493191076712,-1.5274817707245125
5234.263633865734,5.165306610021739,3.3635425324543995,-5.1653223408572515,-3.363552776065554,5.908952407274049,1.7399280942219097,-5.908965576696959,-1.7399319720410773
5235.826699664267,5.039804507396228,3.546457598027859,-5.0398198648055015,-3.546468404884777,5.840832989093402,1.9501047830032188,-5.840846006696942,-1.9501091292481767
5237.3897654628,4.90779279145658,3.724766415879618,-4.907807753299219,-3.724777771189087,5.765204563882299,2.1577363968380436,-5.7652174129309675,-2.157741205836522
5238.952831261334,4.769437952208331,3.8982360418075372,-4.769452501900316,-3.8982479338065428,5.6821573831674455,2.3625531836127656,-5.682170047126885,-2.3625584490912934
5240.515897059867,4.624895363513405,4.0666222315941045,-4.624909480450675,-4.066634644471063,5.591791969505635,2.56428821063482,-5.591804432065526,-2.5642939257250057
5242.0789628584,4.4743126847618315,4.22966696515131,-4.47432634967111,-4.229679882899102,5.494220924753833,2.7626787958019796,-5.494233169854813,-2.7626849530499853
5243.642028656934,4.317940779709767,4.387205309015318,-4.317953974454558,-4.387218715428737,5.389562826277944,2.9574658252808876,-5.389574838124928,-2.957472416655383
5245.205094455467,4.155978651882782,4.539030082679198,-4.1559913587334005,-4.539043960717145,5.277947516193828,3.14839397230501,-5.277959279281114,-3.148400989205612
5246.768160254,3.9886327806731288,4.684941217572504,-3.988644979878221,-4.6849555464111265,5.159513072862215,3.3352127575840895,-5.159524571991838,-3.3352201908521666
5248.331226052534,3.816116865007649,4.82474602147704,-3.816128544018772,-4.824760787389881,5.034409538481069,3.5176770411535494,-5.034420758789466,-3.5176848810841195
5249.894291851067,3.6386515717732166,4.958259453456499,-3.638662714662258,-4.958274637508689,4.9027918939370005,3.6955459956873598,-4.90280282090602,-3.6955542320387034
5251.4573576495995,3.4564642582625162,5.085304368932931,-3.4564748498472238,-5.085319951763486,4.764826545480685,3.8685842409291444,-4.764837164963048,-3.868592862934945
5253.020423448133,3.269770907125568,5.20568330386497,-3.269780932362222,-5.205699264675091,4.620687457582274,4.036564722526731,-4.620697755818419,-4.036573718914631
5254.583489246666,3.078796108930241,5.319202165866159,-3.0788055507456704,-5.319218478424015,4.470557217867463,4.19926249778427,-4.470567181504769,-4.199271856780574
5256.146555045199,2.8838249372992433,5.425767320328349,-2.8838337895305806,-5.425783975359169,4.31462598386377,4.356462028569254,-4.314635599973423,-4.356471737919895
5257.709620843733,2.685108823404155,5.5252358991864625,-2.6851170682197463,-5.525252864886232,4.153093128550839,4.50795392470304,-4.153102384648371,-4.507963971687277
5259.272686642266,2.482904379529293,5.617474045366578,-2.4829120078755276,-5.617491304164764,3.986164345151154,4.653535706618754,-3.9861732292105323,-4.653546078064575
5260.8357524408,2.2774730928156797,5.702357132600025,-2.2774800925895065,-5.7023746587225945,3.8140528907376647,4.793010993361547,-3.8140613912081465,-4.793021675659259
5262.398818239333,2.069080986009339,5.77976992506777,-2.0690873511297188,-5.779787705458869,3.6369801749898127,4.926193925301377,-3.6369882808141174,-4.926204904427061
5263.961884037866,1.8579982911386308,5.849606768992042,-1.8580040107455658,-5.849624776258187,3.4551739388336626,5.052904565426478,-3.4551816394620807,-5.052915826955182
5265.5249498364,1.6444881555667514,5.9117320479472335,-1.644493220769067,-5.9117502567317874,3.268868675209409,5.172970576941767,-3.2688759606148503,-5.172982106064449
5267.088015634933,1.4288272861789304,5.966037436317784,-1.4288316879919996,-5.966055816080258,3.078304215797935,5.2862291715718985,-3.0783110764878283,-5.286240953116708
5268.651081433466,1.2113153576055482,6.012507199544006,-1.211319091706341,-6.012525734338722,2.8837277180604017,5.392526058557861,-2.8837341450930225,-5.392538077009072
5270.214147232,0.9922360245751134,6.0510757657714604,-0.992239086014514,-6.051094435788739,2.6853921730065466,5.491716015899726,-2.6853981580040163,-5.491728255417957
5271.777213030533,0.7718753632694426,6.081687800014457,-0.7718777456844861,-6.081706571581774,2.483554863641432,5.583661787084265,-2.4835603987992845,-5.583674231524224
5273.340278829066,0.5505215013496157,6.104298280587641,-0.5505232013780603,-6.104317130725795,2.2784787973482135,5.668237031186278,-2.278483875448155,-5.668249664121098
