time,true_waveform_real,pred_waveform_real,pred_waveform_imag,error_real
5221.759107477467,-0.09281722490541572,-0.08406119439478432,0.008932557021887498,-0.008756030510631396
5223.322173276,-0.08711415079225338,-0.08329027634516976,0.013773165794160665,-0.003823874447083611
5224.885239074534,-0.08097368964030481,-0.0825193582955621,0.018613774566433833,0.001545668655257293
5226.448304873067,-0.07439907128338441,-0.08146168148037083,0.023426843948577077,0.007062610196986424
5228.0113706716,-0.06744287341958048,-0.08011494129567445,0.028196896577825852,0.01267206787609397
5229.574436470134,-0.06012999657639363,-0.07848820067156251,0.0329066933108124,0.018358204095168876
5231.137502268667,-0.05250005954553437,-0.07656586597288813,0.03753523945349927,0.02406580642735376
5232.7005680672,-0.04459687821175572,-0.07437586990935274,0.042071948778498215,0.029778991697597026
5234.263633865734,-0.036450254160056116,-0.07188687354901949,0.04648368708733469,0.03543661938896337
5235.826699664267,-0.028113960597536448,-0.06914603952048798,0.05077559761128251,0.041032078922951534
5237.3897654628,-0.019621507622820878,-0.06612189316299541,0.05491134074165281,0.046500385540174535
5238.952831261334,-0.01102266358479952,-0.06284583126757656,0.05887908218802925,0.05182316768277705
5240.515897059867,-0.002358900947948671,-0.059316006772934256,0.06266509582432855,0.05695710582498559
5242.0789628584,0.006323581240625838,-0.05554916524950475,0.06625251247210372,0.06187274649013059
5243.642028656934,0.014981054112170357,-0.0515381384761388,0.06961365357701124,0.06651919258830916
5245.205094455467,0.0235656462286594,-0.047323218451922826,0.07275650795911666,0.07088886468058223
5246.768160254,0.03203783525949044,-0.04289436008207703,0.07563433585158037,0.07493219534156748
5248.331226052534,0.040345997935120614,-0.038273869208556466,0.07826486799458263,0.07861986714367708
5249.894291851067,0.04845248290012125,-0.03348111369510422,0.08060938911357121,0.08193359659522548
5251.4573576495995,0.05631488180052485,-0.028513982782087683,0.08266996898311989,0.08482886458261253
5253.020423448133,0.06388443025941085,-0.023427102112251245,0.0844329280950814,0.08731153237166209
5254.583489246666,0.07113460530614349,-0.01818921642091013,0.08587243873322843,0.08932382172705362
5256.146555045199,0.0780093256086557,-0.012859255474563003,0.08700508166542556,0.0908685810832187
5257.709620843733,0.08448703694883009,-0.00743735183247443,0.08778975182191069,0.09192438878130452
5259.272686642266,0.09053151931290122,-0.0019516222579629098,0.08825301275318947,0.09248314157086414
5260.8357524408,0.0960963108706516,0.003579117714579658,0.08836692086314989,0.09251719315607194
5262.398818239333,0.10117491619098656,0.009138891847062663,0.0881231819015801,0.0920360243439239
5263.961884037866,0.105713694124591,0.014693907951217925,0.08753991079931729,0.09101978617337307
5265.5249498364,0.10971061077628771,0.02023270700233814,0.08659538971833783,0.08947790377394957
5267.088015634933,0.11313296115709447,0.025724436063234657,0.08529115148789779,0.08740852509385981
5268.651081433466,0.11595806427383099,0.03114719739519792,0.0836351951574575,0.08481086687863307
5270.214147232,0.11819141630795618,0.03648340091608524,0.08162584857844364,0.08170801539187095
5271.777213030533,0.11978235401169877,0.04170053771093626,0.07927660347448884,0.07808181630076252
5273.340278829066,0.12075840517010404,0.0467867400388533,0.07656553830971909,0.07397166513125074
5274.9033446276,0.12109607159557405,0.05170577924680091,0.07353765399846478,0.06939029234877314
5276.466410426133,0.12078798614967842,0.05644256891839715,0.0701656797374817,0.06434541723128127
5278.029476224666,0.11985794990551997,0.06097149076574304,0.06648980031893795,0.05888645913977693
5279.5925420232,0.11827617900290266,0.06528013996508027,0.06249955604651577,0.05299603903782239
5281.155607821733,0.11607771579584904,0.06932485242403334,0.05821824788928129,0.046752863371815695
5282.718673620266,0.11326590144624805,0.07310803684714726,0.05366296090387768,0.0401578645991008
5284.2817394188,0.10984033032741447,0.0765974189432439,0.048849160863392665,0.03324291138417057
5285.844805217333,0.10584458699239593,0.07978371923788188,0.043785395166963365,0.02606086775451405
5287.407871015866,0.1012737739893273,0.08263782022444377,0.038503760428181495,0.01863595376488353
5288.9709368143995,0.09616267607643658,0.08514119957877996,0.033013391086708865,0.011021476497656627
5290.534002612932,0.09054740335843567,0.08729769667781156,0.02735585255250109,0.0032497066806241037
5292.097068411465,0.08443214877408418,0.0890711298551311,0.021526121733385736,-0.0046389810810469195
5293.660134209999,0.07786904520417923,0.0904644397378766,0.015577107217504382,-0.012595394533697374
5295.223200008532,0.07089167056780858,0.0914540660613303,0.00950451076044211,-0.02056239549352172
5296.786265807065,0.06351969831633206,0.09205073978461298,0.00337223786553568,-0.02853104146828092
5298.349331605599,0.055809391110819125,0.09221638621189836,-0.002834574003605315,-0.03640699510107923
5299.912397404132,0.04779648049637436,0.09197491990521837,-0.009051511708850012,-0.044178439408844014
5301.475463202665,0.03951640929120683,0.0913059971958106,-0.015270337178911063,-0.05178958790460377
5303.038529001199,0.03102275481608016,0.09020854053227453,-0.02146045488613011,-0.05918578571619437
5304.601594799732,0.022354244078307328,0.08869729043358554,-0.027582580729001053,-0.06634304635527821
5306.164660598265,0.013558481561333161,0.08674535471397356,-0.03361810452620727,-0.0731868731526404
5307.727726396799,0.004683855661600598,0.0843969245300254,-0.039533585385861734,-0.0797130688684248
5309.290792195332,-0.004224388844696116,0.08161545744921461,-0.04529172903318777,-0.08583984629391073
5310.853857993865,-0.0131171225164077,0.07845006105865418,-0.05087896446341303,-0.09156718357506188
5312.416923792399,-0.02194891652224401,0.07488091762249947,-0.056250368530701804,-0.09682983414474348
5313.979989590932,-0.030667406242513615,0.07093057665566864,-0.06138680929779239,-0.10159798289818225
5315.543055389465,-0.03922995315661489,0.06661281956218765,-0.06625692355428145,-0.10584277271880255
