time,χ,ϕ,p,e
2521.230584684456,3.1415927,0.0,9.848941,8.7e-5
2522.2274378869606,3.1738484,0.026471335,9.845329,8.691906e-5
2523.224291089465,3.206122,0.052957248,9.841719,8.683812e-5
2524.22114429197,3.2384133,0.07945776,9.838107,8.675718e-5
2525.2179974944747,3.2707224,0.10597288,9.834496,8.6676235e-5
2526.2148506969793,3.3030493,0.13250263,9.830884,8.65953e-5
2527.211703899484,3.3353941,0.15904704,9.827273,8.651436e-5
2528.208557101989,3.3677568,0.18560612,9.823662,8.6433414e-5
2529.2054103044934,3.4001374,0.21217988,9.82005,8.635248e-5
2530.202263506998,3.432536,0.23876835,9.816439,8.627154e-5
2531.1991167095025,3.4649525,0.26537153,9.812828,8.6190594e-5
2532.195969912007,3.4973867,0.29198948,9.8092165,8.6109656e-5
2533.192823114512,3.529839,0.31862217,9.805605,8.602871e-5
2534.1896763170166,3.5623095,0.34526962,9.801993,8.594777e-5
2535.186529519521,3.5947978,0.3719319,9.798383,8.5866835e-5
2536.1833827220257,3.6273043,0.39860898,9.794771,8.578589e-5
2537.1802359245303,3.659829,0.4253009,9.79116,8.570495e-5
2538.1770891270353,3.6923714,0.45200765,9.787548,8.562401e-5
2539.17394232954,3.7249322,0.47872928,9.783937,8.554307e-5
2540.1707955320444,3.7575111,0.5054658,9.780326,8.546213e-5
2541.167648734549,3.7901082,0.5322172,9.776714,8.538119e-5
2542.164501937054,3.8227234,0.5589835,9.773103,8.530025e-5
2543.1613551395585,3.8553567,0.5857648,9.769492,8.521931e-5
2544.158208342063,3.8880084,0.61256105,9.765881,8.513837e-5
2545.1550615445676,3.9206784,0.6393722,9.762269,8.505743e-5
2546.151914747072,3.9533665,0.6661984,9.758657,8.4976484e-5
2547.148767949577,3.986073,0.6930396,9.755047,8.4895546e-5
2548.1456211520817,4.018798,0.7198958,9.751435,8.481461e-5
2549.1424743545863,4.051541,0.74676704,9.747824,8.473366e-5
2550.139327557091,4.0843024,0.7736534,9.744212,8.4652725e-5
2551.136180759596,4.117082,0.80055475,9.740602,8.457179e-5
2552.1330339621004,4.1498804,0.82747126,9.73699,8.449084e-5
2553.129887164605,4.182697,0.85440284,9.733378,8.4409905e-5
2554.1267403671095,4.215532,0.8813495,9.729767,8.432896e-5
2555.123593569614,4.248385,0.90831137,9.726156,8.424802e-5
2556.120446772119,4.281257,0.93528837,9.722545,8.4167084e-5
2557.1172999746236,4.3141475,0.9622806,9.718933,8.408614e-5
2558.114153177128,4.3470564,0.9892879,9.715322,8.40052e-5
2559.1110063796327,4.379984,1.0163105,9.711711,8.392426e-5
2560.1078595821373,4.4129295,1.0433483,9.708099,8.384332e-5
2561.1047127846423,4.4458942,1.0704013,9.704488,8.376238e-5
2562.101565987147,4.4788775,1.0974696,9.700876,8.3681436e-5
2563.0984191896514,4.511879,1.1245531,9.697266,8.36005e-5
2564.095272392156,4.5448995,1.1516519,9.693654,8.351956e-5
2565.092125594661,4.5779386,1.178766,9.6900425,8.3438616e-5
2566.0889787971655,4.6109962,1.2058954,9.686431,8.335768e-5
2567.08583199967,4.6440725,1.2330402,9.68282,8.327673e-5
2568.0826852021746,4.6771674,1.2602003,9.679209,8.3195795e-5
2569.079538404679,4.710281,1.2873757,9.675597,8.311486e-5
2570.076391607184,4.7434134,1.3145665,9.671986,8.303391e-5
2571.0732448096887,4.7765646,1.3417727,9.668375,8.2952974e-5
2572.0700980121933,4.809735,1.3689944,9.664763,8.287203e-5
2573.066951214698,4.842923,1.3962313,9.661152,8.279109e-5
2574.063804417203,4.876131,1.4234837,9.65754,8.2710154e-5
2575.0606576197074,4.909357,1.4507517,9.65393,8.262921e-5
2576.057510822212,4.9426026,1.478035,9.650318,8.254827e-5
2577.0543640247165,4.9758663,1.5053337,9.646707,8.246733e-5
2578.051217227221,5.009149,1.532648,9.643095,8.238639e-5
2579.048070429726,5.042451,1.5599777,9.639484,8.230545e-5
2580.0449236322306,5.075772,1.587323,9.635873,8.2224506e-5
2581.041776834735,5.1091113,1.6146837,9.632261,8.214357e-5
2582.0386300372397,5.14247,1.64206,9.62865,8.206263e-5
2583.0354832397443,5.175847,1.6694518,9.625039,8.1981685e-5
2584.0323364422493,5.2092433,1.6968592,9.621428,8.190075e-5
2585.029189644754,5.2426586,1.7242821,9.617816,8.18198e-5
2586.0260428472584,5.276093,1.7517207,9.614204,8.1738865e-5
2587.022896049763,5.309546,1.7791748,9.610594,8.165793e-5
2588.019749252268,5.3430185,1.8066444,9.606982,8.157698e-5
2589.0166024547725,5.3765097,1.8341298,9.603371,8.1496044e-5
2590.013455657277,5.41002,1.8616308,9.59976,8.1415106e-5
2591.0103088597816,5.4435496,1.8891473,9.5961485,8.133416e-5
2592.007162062286,5.477098,1.9166796,9.592537,8.125322e-5
2593.004015264791,5.5106654,1.9442275,9.588925,8.117228e-5
2594.0008684672957,5.544252,1.971791,9.585315,8.109134e-5
2594.9977216698003,5.577858,1.9993702,9.581703,8.10104e-5
2595.994574872305,5.6114826,2.0269651,9.578092,8.092946e-5
2596.99142807481,5.645127,2.0545757,9.57448,8.084852e-5
2597.9882812773144,5.6787896,2.0822022,9.570869,8.0767575e-5
2598.985134479819,5.712472,2.1098442,9.567258,8.068664e-5
2599.9819876823235,5.7461734,2.137502,9.563646,8.06057e-5
2600.978840884828,5.7798944,2.1651754,9.560035,8.0524755e-5
2601.975694087333,5.813634,2.1928647,9.556424,8.044382e-5
2602.9725472898376,5.847393,2.2205698,9.552813,8.036288e-5
2603.969400492342,5.881171,2.2482908,9.549201,8.0281934e-5
2604.9662536948467,5.914969,2.2760272,9.545589,8.0200996e-5
2605.9631068973513,5.948786,2.3037796,9.541979,8.012005e-5
2606.9599600998563,5.9826217,2.331548,9.538367,8.003911e-5
2607.956813302361,6.016477,2.359332,9.534756,7.9958176e-5
2608.9536665048654,6.0503516,2.387132,9.531144,7.987723e-5
2609.95051970737,6.0842457,2.4149475,9.527534,7.979629e-5
2610.947372909875,6.118159,2.442779,9.523922,7.9715355e-5
2611.9442261123795,6.152091,2.4706266,9.52031,7.963441e-5
2612.941079314884,6.186043,2.4984896,9.516699,7.955347e-5
2613.9379325173886,6.220014,2.5263689,9.513088,7.947253e-5
2614.934785719893,6.254005,2.5542638,9.509477,7.939159e-5
2615.931638922398,6.2880144,2.5821748,9.505865,7.931065e-5
2616.9284921249027,6.322044,2.6101017,9.502254,7.922971e-5
2617.9253453274073,6.3560925,2.6380444,9.498643,7.914877e-5
2618.922198529912,6.3901606,2.666003,9.495031,7.9067824e-5
2619.919051732417,6.424248,2.6939776,9.49142,7.898689e-5
2620.9159049349214,6.458355,2.7219682,9.487808,7.890595e-5
2621.912758137426,6.492481,2.7499747,9.484198,7.8825e-5
2622.9096113399305,6.526627,2.777997,9.480586,7.8744066e-5
2623.906464542435,6.5607924,2.8060355,9.4769745,7.866313e-5
2624.90331774494,6.5949774,2.83409,9.473363,7.858218e-5
2625.9001709474446,6.6291814,2.8621604,9.469752,7.8501245e-5
2626.897024149949,6.6634054,2.8902469,9.466141,7.84203e-5
2627.8938773524537,6.6976485,2.9183493,9.462529,7.833936e-5
2628.8907305549583,6.7319117,2.9464676,9.458918,7.8258425e-5
2629.8875837574633,6.766194,2.9746022,9.455307,7.817748e-5
2630.884436959968,6.8004956,3.0027528,9.451695,7.809654e-5
2631.8812901624724,6.8348174,3.0309193,9.448084,7.80156e-5
2632.878143364977,6.8691583,3.059102,9.444472,7.793466e-5
2633.874996567482,6.9035187,3.0873008,9.440862,7.785372e-5
2634.8718497699865,6.937899,3.1155157,9.43725,7.777278e-5
2635.868702972491,6.972299,3.1437466,9.433639,7.769184e-5
2636.8655561749956,7.0067186,3.1719937,9.430027,7.76109e-5
2637.8624093775,7.0411577,3.2002568,9.426416,7.7529956e-5
2638.859262580005,7.075617,3.2285361,9.422805,7.744902e-5
2639.8561157825097,7.110095,3.2568316,9.419193,7.736807e-5
2640.8529689850143,7.1445932,3.2851434,9.415582,7.7287135e-5
2641.849822187519,7.1791115,3.313471,9.411971,7.72062e-5
2642.846675390024,7.213649,3.3418152,9.40836,7.712525e-5
2643.8435285925284,7.248206,3.3701754,9.404748,7.7044315e-5
2644.840381795033,7.2827835,3.3985517,9.401136,7.696337e-5
2645.8372349975375,7.3173804,3.4269445,9.397526,7.688243e-5
2646.834088200042,7.351997,3.4553533,9.393914,7.6801494e-5
2647.830941402547,7.3866334,3.4837785,9.390303,7.672055e-5
2648.8277946050516,7.42129,3.51222,9.386691,7.663961e-5
2649.824647807556,7.455966,3.5406775,9.3830805,7.6558674e-5
2650.8215010100607,7.490662,3.5691516,9.379469,7.647773e-5
2651.8183542125653,7.5253778,3.597642,9.375857,7.639679e-5
2652.8152074150703,7.560114,3.6261485,9.372246,7.6315846e-5
2653.812060617575,7.594869,3.6546714,9.368635,7.623491e-5
2654.8089138200794,7.629645,3.6832106,9.365024,7.615397e-5
2655.805767022584,7.6644406,3.7117665,9.361412,7.6073025e-5
2656.802620225089,7.699256,3.7403383,9.357801,7.599209e-5
2657.7994734275935,7.7340913,3.7689269,9.35419,7.591114e-5
2658.796326630098,7.7689466,3.7975316,9.350578,7.5830205e-5
2659.7931798326026,7.8038225,3.826153,9.346967,7.574927e-5
2660.790033035107,7.838718,3.8547907,9.343356,7.566832e-5
2661.786886237612,7.8736334,3.8834448,9.339745,7.5587384e-5
2662.7837394401167,7.908569,3.9121156,9.336133,7.550645e-5
2663.7805926426213,7.943525,3.9408026,9.332521,7.54255e-5
2664.777445845126,7.978501,3.9695063,9.328911,7.5344564e-5
2665.7742990476304,8.013496,3.9982264,9.325299,7.526362e-5
2666.7711522501354,8.048512,4.026963,9.321688,7.518268e-5
2667.76800545264,8.0835495,4.055716,9.318076,7.510174e-5
2668.7648586551445,8.118606,4.084486,9.3144655,7.50208e-5
2669.761711857649,8.153683,4.1132727,9.310854,7.493986e-5
2670.758565060154,8.18878,4.1420755,9.307242,7.485892e-5
2671.7554182626586,8.223897,4.170895,9.303631,7.477798e-5
2672.752271465163,8.259034,4.1997313,9.30002,7.469704e-5
2673.7491246676677,8.294192,4.2285843,9.296409,7.4616095e-5
2674.7459778701723,8.3293705,4.257454,9.292797,7.453516e-5
2675.7428310726773,8.364569,4.28634,9.289186,7.445422e-5
2676.739684275182,8.399788,4.3152432,9.285575,7.4373274e-5
