niter,test_name,train_losses,test_losses,train_metrics,test_metrics
1,architecture_1__24/,0.00011767837138298386,9.981744562454865e-5,0.14365057280594465,0.13312440995318003
2,architecture_1__24/,0.00011770938957777533,9.984053209486648e-5,0.14364711151374362,0.1331141705127142
3,architecture_1__24/,0.0001304197146648713,0.00013387865759957812,0.1716144599269379,0.16619848564803832
4,architecture_1__24/,0.000112392249660299,8.657810550964266e-5,0.14209079684160103,0.12529994614261492
5,architecture_1__24/,0.00010824839608376237,0.00011291478656671196,0.14418952499912457,0.14254404097084947
6,architecture_1__24/,7.735287651999289e-5,0.0001118122898684016,0.10960697628937383,0.13905349072452278
7,architecture_1__24/,7.764972852412697e-5,0.0001121623559102083,0.10984398749819886,0.1393377305070893
8,architecture_1__24/,7.373335072194253e-5,0.00010934978313773268,0.10494910856320062,0.135291242884187
9,architecture_1__24/,6.98217343169627e-5,0.00010598659106893232,0.10217840247037538,0.13231287518202056
10,architecture_1__24/,6.857585250628998e-5,0.00010480018485704697,0.10121620910129611,0.13098004276084416
11,architecture_1__24/,6.878531387700636e-5,0.00010609902595776282,0.1010470707510046,0.12998498830109217
12,architecture_1__24/,0.00010927775710313556,0.00014454289832957327,0.10883456950015305,0.13200668899449824
13,architecture_1__24/,7.785493263956968e-5,0.00011471069393800242,0.11225875055694925,0.13387022449797725
14,architecture_1__24/,7.62646078624042e-5,0.00011127459989639461,0.11376705347919104,0.13325969323396084
15,architecture_1__24/,7.708481020809084e-5,0.00010624015614534787,0.11851197899009383,0.13127315839203163
16,architecture_1__24/,8.627337299136603e-5,0.00010258331978828047,0.1264169620294122,0.13125267208767932
17,architecture_1__24/,8.966853455821626e-5,0.00010538095886752391,0.1271805736570143,0.13105616076849808
18,architecture_1__24/,9.53103649186174e-5,0.00011380405400560057,0.12640816603392,0.13180222736888372
19,architecture_1__24/,8.47204724168872e-5,0.00010557393032087474,0.12513372956328161,0.13240187312646748
20,architecture_1__24/,8.610334516321436e-5,0.00010813402233089917,0.12488075940091432,0.13272468036861002
21,architecture_1__24/,8.99306275499486e-5,0.00011187061934922994,0.12560107520536282,0.13319338280131396
22,architecture_1__24/,8.97385023734411e-5,0.0001109455676585303,0.12646840724767777,0.13365151042944914
23,architecture_1__24/,8.894214240278195e-5,0.00010997189065576018,0.1266133278514048,0.1338455071691405
24,architecture_1__24/,8.849522209609862e-5,0.00010934392304249553,0.12667827711355187,0.13386936936156615
25,architecture_1__24/,8.848065968306588e-5,0.00010815325606461327,0.12731638937362336,0.13426063700859694
26,architecture_1__24/,9.034516103374083e-5,0.00011001498464153592,0.12776385718539499,0.13456126495185025
27,architecture_1__24/,8.981000561528434e-5,0.00010998612916872193,0.12745747534593385,0.1346102018764656
28,architecture_1__24/,8.988508323589054e-5,0.00011019529429912642,0.1275567635636809,0.13481014400121677
29,architecture_1__24/,8.983039187981835e-5,0.00011013268614428814,0.12757220058601457,0.13482839841298183
30,architecture_1__24/,8.964355232765507e-5,0.00010990114891707216,0.1276495567981016,0.13491483661319306
31,architecture_1__24/,8.975765286341346e-5,0.0001100270729230948,0.12768103075624282,0.13494492343876796
32,architecture_1__24/,8.984469423901567e-5,0.00011015786450625075,0.12763353022167973,0.13490861279138602
33,architecture_1__24/,8.98177239257891e-5,0.00011014752672469376,0.12764995018322525,0.13494511390990482
34,architecture_1__24/,8.979954312605361e-5,0.00011009856156011452,0.12765544832188033,0.13492842002564862
35,architecture_1__24/,8.98002199660833e-5,0.00011007507845362258,0.1276558541722386,0.1349137846468073
36,architecture_1__24/,8.98002815114016e-5,0.00011007504571598298,0.12765584363458302,0.1349137531935598
37,architecture_1__24/,8.980001208879106e-5,0.00011008029034539778,0.12765398285105636,0.13491660416808754
38,architecture_1__24/,8.979804221433515e-5,0.00011007777395856474,0.12765646073809817,0.1349174258796949
39,architecture_1__24/,8.979804290803757e-5,0.00011007777402034875,0.1276564607789921,0.13491742589827732
40,architecture_1__24/,8.979804845837956e-5,0.00011007777437219179,0.12765647271120156,0.13491742588257885
41,architecture_1__24/,8.979804845837956e-5,0.00011007777437219179,0.12765647271120156,0.13491742588257885
42,architecture_1__24/,8.979804845837956e-5,0.00011007777437219179,0.12765647271120156,0.13491742588257885
43,architecture_1__24/,9.043912415054784e-5,0.00011083820529215864,0.127655946513665,0.13492150981230033
44,architecture_1__24/,8.9807052735339e-5,0.00011010517209635976,0.12764951712999129,0.13492015648621292
45,architecture_1__24/,8.527228538658095e-5,0.0001145924180572151,0.12365904409153036,0.1372749161307021
46,architecture_1__24/,8.395239468983644e-5,0.00010843754118824436,0.1253927002097336,0.13590104644012574
47,architecture_1__24/,8.565104312807764e-5,0.00011054708667330651,0.12543357360032645,0.1359436307708994
48,architecture_1__24/,8.454317945208418e-5,0.00010992626854246163,0.1251060831958891,0.13621285334045144
49,architecture_1__24/,8.418141217657399e-5,0.00010940148010325262,0.12512149382847035,0.1361765944503426
50,architecture_1__24/,8.333253208217564e-5,0.00010701491147364331,0.12524135905384176,0.13577808008508174
51,architecture_1__24/,8.523626324621711e-5,0.00010925435294321588,0.12529919249978555,0.1356721211326868
52,architecture_1__24/,8.734581091929411e-5,0.00011248531991680803,0.1252541036363689,0.135673867973483
53,architecture_1__24/,8.415878234143167e-5,0.00010903315020095446,0.1250024005560824,0.13593201150973266
54,architecture_1__24/,8.729006296861014e-5,0.00011370571894955391,0.12497097064761506,0.13585989664279186
55,architecture_1__24/,0.00010707802172853872,0.000138145230025535,0.12487896722304014,0.1356668720006844
56,architecture_1__24/,0.000121877043585388,0.00015593005207016096,0.12483014843305926,0.13557513089414053
57,architecture_1__24/,0.00017367270817414155,0.0002300224993258029,0.1248163165754463,0.13449176025898435
58,architecture_1__24/,0.00017939088533895387,0.00022732113395754823,0.12447001456399524,0.13362499498541597
59,architecture_1__24/,0.0001889615308585914,0.0002359680638778317,0.12434399964557061,0.1335981551784593
60,architecture_1__24/,0.00014439295017845523,0.00018200691712888382,0.12346721121448911,0.13354371041632476
61,architecture_1__24/,8.41847482813638e-5,0.00011037431478505562,0.12263963375519223,0.13126288183263188
62,architecture_1__24/,8.555096290962697e-5,0.00011162531710218552,0.12266877061902302,0.13111050884832076
63,architecture_1__24/,9.702616510094492e-5,0.00012222464363324863,0.12265419583131149,0.13082987501247492
64,architecture_1__24/,8.846054909590613e-5,0.00011394637672005893,0.12231611825027051,0.13133092042778244
65,architecture_1__24/,8.060339599424294e-5,0.00010523504094861706,0.12210697492472346,0.13109967780602416
66,architecture_1__24/,7.705089288205795e-5,0.00010172265525411482,0.12169287668798744,0.1308120499247234
67,architecture_1__24/,7.782291849568107e-5,0.00010233415704375859,0.12187300225157244,0.13091936047776567
68,architecture_1__24/,7.782291933532278e-5,0.0001023341578376348,0.12187300224874455,0.13091936047776567
69,architecture_1__24/,7.782291933532278e-5,0.0001023341578376348,0.12187300224874455,0.13091936047776567
70,architecture_1__24/,7.782291933532278e-5,0.0001023341578376348,0.12187300224874455,0.13091936047776567
71,architecture_1__24/,7.850587521714124e-5,0.00010287568352399057,0.12188886135455125,0.130921374552883
72,architecture_1__24/,7.725446207096926e-5,0.00010187939356268565,0.12186089794933372,0.13089867307829367
73,architecture_1__24/,7.386439916293285e-5,0.00010352718530183896,0.11871148302482083,0.1323447645023483
74,architecture_1__24/,7.321318855669124e-5,0.00010410334725522047,0.11783545188924999,0.13270449046674337
75,architecture_1__24/,7.307202853846272e-5,0.00010399762917521825,0.11784353178559843,0.1326900778564655
76,architecture_1__24/,7.3081961300959e-5,0.00010398950836470349,0.11785276361569175,0.1326781414925385
77,architecture_1__24/,7.31013618536741e-5,0.00010399213369757042,0.11786337795573938,0.13266507774645758
78,architecture_1__24/,7.312710452802882e-5,0.0001040020879803082,0.11787436750909762,0.1326523996110129
79,architecture_1__24/,7.315606628290934e-5,0.00010401389197584835,0.11788570588750541,0.13263998702049837
80,architecture_1__24/,7.314452822765074e-5,0.00010385828444462952,0.1179514236590294,0.13258256289263637
81,architecture_1__24/,7.323060236283595e-5,0.00010364741453089505,0.11807520582878861,0.13243811176273984
82,architecture_1__24/,7.342486818486263e-5,0.00010361870181687313,0.11808772114592316,0.13238538414022724
83,architecture_1__24/,7.319396235173441e-5,0.00010352611025864551,0.1179981343335817,0.1323543328136477
84,architecture_1__24/,7.340985419068432e-5,0.00010344384143156371,0.11793678405365575,0.13207427148902687
85,architecture_1__24/,7.502883528732195e-5,0.00010476779336115838,0.11801825874733451,0.13183218320945175
86,architecture_1__24/,7.719374634347727e-5,0.00010697905589967183,0.11790438021474808,0.1317474380647259
87,architecture_1__24/,7.42754486554886e-5,0.00010540448292377868,0.11702855395660165,0.1316727135684152
88,architecture_1__24/,7.321797204489346e-5,0.00010378809132776382,0.1174348155823416,0.13109902017976746
89,architecture_1__24/,7.256960293288643e-5,0.00010299875791759012,0.11756539366677787,0.1309385455342626
90,architecture_1__24/,7.165744283527151e-5,0.00010175534014573927,0.11787199357881334,0.1304802013293943
91,architecture_1__24/,7.142054210340217e-5,0.00010179693028228934,0.11775288420976346,0.13049632199954164
92,architecture_1__24/,7.02050662929371e-5,0.0001019817099921102,0.1156810710829063,0.12905714853618522
93,architecture_1__24/,7.149715544319813e-5,0.00010498207623143561,0.11447806284196209,0.12782963729024663
