time,χ,ϕ,p,e
5221.759107477467,3.1415927,0.0,12.3472805,0.0001926
5223.322173276,3.1776125,0.036849216,12.344615,0.0001947791
5224.885239074534,3.2136438,0.073710226,12.3419485,0.00019694422
5226.448304873067,3.2496867,0.110583074,12.33928,0.00019909539
5228.0113706716,3.2857413,0.14746778,12.336611,0.00020123264
5229.574436470134,3.3218074,0.1843644,12.333939,0.00020335603
5231.137502268667,3.3578851,0.22127295,12.331265,0.00020546558
5232.7005680672,3.3939748,0.25819346,12.32859,0.00020756134
5234.263633865734,3.430076,0.295126,12.325914,0.0002096433
5235.826699664267,3.466189,0.33207056,12.3232355,0.0002117115
5237.3897654628,3.5023139,0.36902723,12.320556,0.0002137659
5238.952831261334,3.5384505,0.40599602,12.317875,0.00021580658
5240.515897059867,3.574599,0.44297695,12.315191,0.00021783353
5242.0789628584,3.6107595,0.4799701,12.312507,0.00021984676
5243.642028656934,3.6469321,0.5169755,12.30982,0.00022184629
5245.205094455467,3.6831164,0.55399317,12.307132,0.00022383216
5246.768160254,3.719313,0.59102315,12.304442,0.00022580437
5248.331226052534,3.7555215,0.62806547,12.30175,0.00022776294
5249.894291851067,3.791742,0.6651202,12.299057,0.00022970789
5251.4573576495995,3.827975,0.70218736,12.296363,0.00023163925
5253.020423448133,3.8642201,0.739267,12.293666,0.000233557
5254.583489246666,3.9004774,0.7763592,12.290968,0.00023546121
5256.146555045199,3.9367468,0.81346387,12.288268,0.00023735185
5257.709620843733,3.9730287,0.85058117,12.285566,0.00023922898
5259.272686642266,4.009323,0.8877111,12.282863,0.0002410926
5260.8357524408,4.0456295,0.92485374,12.280157,0.00024294271
5262.398818239333,4.0819488,0.962009,12.277451,0.00024477937
5263.961884037866,4.11828,0.9991771,12.274742,0.00024660255
5265.5249498364,4.154624,1.036358,12.272032,0.00024841228
5267.088015634933,4.1909804,1.0735517,12.2693205,0.00025020863
5268.651081433466,4.2273498,1.1107582,12.266606,0.00025199156
5270.214147232,4.2637315,1.1479776,12.263891,0.0002537611
5271.777213030533,4.3001256,1.1852099,12.261174,0.00025551728
5273.340278829066,4.3365326,1.2224553,12.258455,0.00025726014
5274.9033446276,4.3729525,1.2597135,12.255734,0.00025898966
5276.466410426133,4.4093847,1.2969849,12.253013,0.00026070589
5278.029476224666,4.44583,1.3342694,12.250288,0.0002624088
5279.5925420232,4.482288,1.3715669,12.247562,0.0002640985
5281.155607821733,4.518759,1.4088775,12.244835,0.0002657749
5282.718673620266,4.5552425,1.4462013,12.2421055,0.0002674381
5284.2817394188,4.591739,1.4835383,12.239374,0.00026908805
5285.844805217333,4.6282487,1.5208886,12.236641,0.00027072485
5287.407871015866,4.664771,1.558252,12.233907,0.00027234846
5288.9709368143995,4.7013063,1.5956287,12.23117,0.00027395893
