niter,test_name,train_losses,test_losses,train_metrics,test_metrics
1,architecture_1__60/,0.00011814806228506421,0.0001002260863230477,0.1436412791975052,0.1330964383022333
2,architecture_1__60/,0.00011771975280301695,9.982171489243884e-5,0.14365494535503603,0.1331291592523942
3,architecture_1__60/,9.207527484697767e-5,7.996609925284341e-5,0.12545647732880277,0.11630128950299914
4,architecture_1__60/,9.91229203591956e-5,0.00012913444206172069,0.13469693536643967,0.1589500777427966
5,architecture_1__60/,7.594651245085865e-5,0.00011056225003309234,0.10801168446344711,0.13760680083784532
6,architecture_1__60/,7.867537854057618e-5,0.00011290084554513057,0.11097683738973933,0.140197707877729
7,architecture_1__60/,7.825903558146338e-5,0.00011258232222659613,0.11054261993579136,0.1398527524368801
8,architecture_1__60/,7.066514214759432e-5,0.00010670558345643145,0.10246967587922763,0.13280095637989023
9,architecture_1__60/,8.964617848969591e-5,9.887088292812304e-5,0.12433912713547181,0.12470010102179027
10,architecture_1__60/,8.915943588629345e-5,9.657079274335355e-5,0.1270666326638788,0.12727789226773006
11,architecture_1__60/,8.838284399833951e-5,0.00010000099401922543,0.12657145413539891,0.12905002733642865
12,architecture_1__60/,9.040845531887845e-5,0.00010673066219749348,0.12633726304886647,0.13169211746545226
13,architecture_1__60/,9.086450379777532e-5,0.00011140241292172104,0.1262058518207711,0.13472686897117475
14,architecture_1__60/,8.582834982231979e-5,0.00010698622483288124,0.12626860613917895,0.13486858550486658
15,architecture_1__60/,9.793829586087974e-5,0.00011474352179913784,0.1292523529265242,0.13556894789619148
16,architecture_1__60/,9.3132197300424e-5,0.00011018489100792502,0.1294480795512251,0.135497823868309
17,architecture_1__60/,8.622023977539335e-5,0.00010542913338226837,0.12676291156928735,0.1340735352128246
18,architecture_1__60/,8.737832522836376e-5,0.00010602833031323642,0.12763783840819468,0.13484655988804864
19,architecture_1__60/,8.742987216064024e-5,0.00010620689570333441,0.12761418424217422,0.13491939865630295
20,architecture_1__60/,8.746873165242857e-5,0.00010619180762622107,0.12758782937332383,0.13486164226713715
21,architecture_1__60/,8.74926422208186e-5,0.00010616436368414818,0.12754993430820769,0.1347904104945495
22,architecture_1__60/,8.749262929299664e-5,0.00010616436588546793,0.12754990785772086,0.13479041074587267
23,architecture_1__60/,8.749262933757108e-5,0.0001061643658906989,0.12754990785772086,0.13479041074587267
24,architecture_1__60/,8.749262933757108e-5,0.0001061643658906989,0.12754990785772086,0.13479041074587267
25,architecture_1__60/,8.749262933757082e-5,0.00010616436589069889,0.12754990785772086,0.13479041074587267
26,architecture_1__60/,8.649462667230367e-5,0.00010515342766133161,0.1275829756667965,0.13480195044399063
27,architecture_1__60/,8.890336186050143e-5,0.00010743305799153916,0.12756040029477173,0.1347882607494777
28,architecture_1__60/,8.490187290513005e-5,0.00010967867253245335,0.12468950910487876,0.1360351527790049
29,architecture_1__60/,8.238603965866384e-5,0.00010693781307862125,0.12490852937199298,0.13588451006342217
30,architecture_1__60/,8.255478270335375e-5,0.00010699402648518073,0.12494666950211032,0.13583756011043896
31,architecture_1__60/,8.287922858605298e-5,0.00010733022243928229,0.1249005027718586,0.1358567078619785
32,architecture_1__60/,8.275764419512424e-5,0.00010717677909264774,0.12489779120687276,0.13584481697375114
33,architecture_1__60/,8.231648488089492e-5,0.00010680964342734463,0.1248992425728397,0.13584335509014975
34,architecture_1__60/,8.225495994137701e-5,0.00010678818782784806,0.12490843025164036,0.1358590274360663
35,architecture_1__60/,8.224912343777787e-5,0.00010677013052336456,0.12490439562254786,0.13581184587021825
36,architecture_1__60/,8.211371173794548e-5,0.00010661054182050464,0.12488198851131176,0.13575137554157746
37,architecture_1__60/,8.205938571415671e-5,0.00010656647264941503,0.12486149434722099,0.13570693706890763
38,architecture_1__60/,8.35882133748619e-5,0.00010875548171666,0.12475073151247068,0.13562130202476422
39,architecture_1__60/,8.64324110186019e-5,0.00011218785254921932,0.12466951924022891,0.13557475437193947
40,architecture_1__60/,8.789274704933354e-5,0.00011456500392571545,0.12447279787800646,0.13537515159184232
41,architecture_1__60/,8.915437550144258e-5,0.00011620504144026827,0.1244053768223693,0.1352845414932233
42,architecture_1__60/,9.922010681212939e-5,0.00012758868690669422,0.12447752387995385,0.13479037966370622
43,architecture_1__60/,0.00010358579256956338,0.000132705908784472,0.12431745581115368,0.13470530467287978
44,architecture_1__60/,0.00010797628489369046,0.00013777079708302757,0.12412333178112213,0.13448940471678403
45,architecture_1__60/,0.00011067665407470512,0.00014117287278851085,0.12369191382312306,0.13412562832003633
46,architecture_1__60/,0.00011261836625558642,0.00014337598989535829,0.12355082632152559,0.13403523499423436
47,architecture_1__60/,0.00011531387974282323,0.00014635570906947553,0.12339990620803502,0.1339206327128063
48,architecture_1__60/,0.00011771605947496706,0.0001488866269262793,0.123250132431496,0.13379029591418534
49,architecture_1__60/,0.0001177958791492895,0.00014759588820928234,0.12360650949472127,0.13347290532084383
50,architecture_1__60/,0.00010037523552180571,0.0001277814528770679,0.12354106284766722,0.13312673484271592
51,architecture_1__60/,0.00010727222749535334,0.00013648814099131868,0.12308353495115337,0.13366043194642668
52,architecture_1__60/,0.00010444345325576252,0.00013301951423376354,0.12292924365443827,0.13332416616379478
53,architecture_1__60/,9.730137463742606e-5,0.00012493402390036695,0.12273602381139445,0.13301173660309817
54,architecture_1__60/,8.580458489751918e-5,0.00011119841482497335,0.12212238121987214,0.1317400170662034
55,architecture_1__60/,8.322164863050371e-5,0.00010807890351685795,0.12186983055385418,0.13106308020985846
56,architecture_1__60/,8.191977643662594e-5,0.00010650442828660198,0.12173681139807027,0.1307939544997319
57,architecture_1__60/,7.786321567774184e-5,0.00010171361682445555,0.1214943340301399,0.13000929517520887
58,architecture_1__60/,7.762149302892085e-5,0.00010165129089730598,0.12140761466759592,0.13003238275234258
59,architecture_1__60/,7.762145453364013e-5,0.00010165134458772238,0.12140756519102154,0.13003247343100552
60,architecture_1__60/,7.762145729502266e-5,0.00010165140473684286,0.12140756769985021,0.13003248604069606
61,architecture_1__60/,7.762145729502266e-5,0.00010165140473684286,0.12140756769985021,0.13003248604069606
62,architecture_1__60/,7.762145645995173e-5,0.00010165140369345186,0.12140756766825471,0.13003248590433386
63,architecture_1__60/,7.766203430535056e-5,0.00010169684593230676,0.1214363712280298,0.13008903615891543
64,architecture_1__60/,7.766275102743237e-5,0.00010162987931374749,0.12147968405499852,0.13011206530577477
65,architecture_1__60/,7.755967295942081e-5,0.00010154162840145022,0.121455542313629,0.1300927084195311
66,architecture_1__60/,7.736997899595173e-5,0.0001013298373926746,0.12145642120433144,0.13010120731678454
67,architecture_1__60/,7.723590798095514e-5,0.00010118760128346497,0.1214548706891272,0.13010926816891022
68,architecture_1__60/,7.715434535946812e-5,0.00010110602757742391,0.1214517179791694,0.1301114547225104
69,architecture_1__60/,7.715432570124333e-5,0.00010110603730816427,0.12145170647336585,0.13011157168554838
70,architecture_1__60/,7.71533700370636e-5,0.00010108724149279244,0.1214629935537332,0.1301149601591046
71,architecture_1__60/,7.715332564762941e-5,0.00010108731130416404,0.1214631081348248,0.130115029722619
72,architecture_1__60/,7.746061386440002e-5,0.00010123818546200964,0.12154101959069498,0.1301668776601204
73,architecture_1__60/,7.745424822160112e-5,0.00010123381067786404,0.12154075153672089,0.13016704710654553
74,architecture_1__60/,7.719057728918687e-5,0.00010109389196586112,0.12149137860777842,0.1301350553062362
75,architecture_1__60/,7.719098841347734e-5,0.00010109457571786722,0.12149183763120786,0.13013614048513947
76,architecture_1__60/,7.719098178929413e-5,0.00010109465757700265,0.12149181945263776,0.1301361593616043
77,architecture_1__60/,7.871359491580835e-5,0.00010202695009568182,0.1215476488485378,0.1301493780785822
78,architecture_1__60/,7.723537910403663e-5,0.00010107096459126876,0.12151180579329528,0.13011547794262157
79,architecture_1__60/,7.24659245690599e-5,0.00010471636217070024,0.11659443299573734,0.13283657387367245
80,architecture_1__60/,7.399234217162535e-5,0.00010316995403331821,0.1185795575578591,0.13158032380996407
81,architecture_1__60/,7.385543732010178e-5,0.00010329159268795103,0.11842328965313477,0.13167367296008745
82,architecture_1__60/,7.381266391430151e-5,0.00010332591926202459,0.1183749634658976,0.13170267049907058
83,architecture_1__60/,7.381872062107781e-5,0.00010331255970004264,0.11838411492138194,0.13169064989226464
84,architecture_1__60/,7.382373981115604e-5,0.00010332888975482609,0.11837463921653574,0.1316885881132878
85,architecture_1__60/,7.383244500468437e-5,0.00010333656049967386,0.11837551135855516,0.13168545013671118
86,architecture_1__60/,7.382959771802651e-5,0.00010333036119201673,0.11837427992851655,0.13168339724773095
87,architecture_1__60/,7.376423278703002e-5,0.00010322446121559818,0.1183803341736033,0.13168683010885351
88,architecture_1__60/,7.376238335818629e-5,0.00010318953123224656,0.11839640959086044,0.13167076311861126
89,architecture_1__60/,7.377359184586054e-5,0.00010303102149608308,0.11846018923986149,0.13159591517883792
90,architecture_1__60/,7.379613621600193e-5,0.00010293945538905703,0.11850263484439781,0.13154456803642656
91,architecture_1__60/,7.381600799104707e-5,0.00010285698876929948,0.11853239582888257,0.13149229577676175
92,architecture_1__60/,7.383182343807226e-5,0.00010272359526398147,0.11854542362730033,0.13141437901419903
93,architecture_1__60/,7.519332699150677e-5,0.0001044140734491437,0.11809748726378502,0.13127235621074065
94,architecture_1__60/,9.747247232511841e-5,0.000128358730844807,0.1166926191799451,0.13086064388218202
95,architecture_1__60/,6.953571306832928e-5,0.00010275084667365796,0.11528111338598822,0.13082451482135954
96,architecture_1__60/,7.161167164255343e-5,0.0001019248272675621,0.11673537684746123,0.1304691262260869
97,architecture_1__60/,7.081850120947698e-5,0.00010160619693137419,0.11662702881541535,0.13004656312308466
98,architecture_1__60/,7.014414028359455e-5,0.0001015271542932813,0.11604150329002756,0.12970160691649912
99,architecture_1__60/,7.045760304565996e-5,0.00010205132951844613,0.11576357191360147,0.12956605032521987
100,architecture_1__60/,6.939837331950159e-5,0.00010044480072639317,0.11459942141634075,0.12691964711372772
101,architecture_1__60/,6.736634447467462e-5,0.00010040587360074635,0.1134615347618561,0.12658764750293577
102,architecture_1__60/,6.622546658665798e-5,0.00010018775495328199,0.11296887794166868,0.12691871915058855
103,architecture_1__60/,6.644939908999543e-5,0.0001000198570427622,0.11325793036857087,0.12686078841094997
104,architecture_1__60/,6.645633747346943e-5,9.994571558311981e-5,0.11332242969279979,0.1268585060141375
105,architecture_1__60/,6.646945940734805e-5,9.992630406940098e-5,0.11335203636076807,0.12686430460620615
106,architecture_1__60/,6.646940492941857e-5,9.99263764985412e-5,0.11335187130341025,0.12686440432481094
107,architecture_1__60/,6.647947916547576e-5,9.991653535965324e-5,0.11336945206289563,0.12686770995944952
108,architecture_1__60/,6.647947927139202e-5,9.991653540695992e-5,0.11336945206289563,0.12686770995944952
109,architecture_1__60/,6.647947927139202e-5,9.991653540695992e-5,0.11336945206289563,0.12686770995944952
110,architecture_1__60/,6.647947927139202e-5,9.991653540695992e-5,0.11336945206289563,0.12686770995944952
111,architecture_1__60/,7.344708436378019e-5,0.00010569816421453497,0.11349372419640176,0.12687052523645198
112,architecture_1__60/,6.759560801031703e-5,0.00010078106013016525,0.11332276480069903,0.1267869444641546
113,architecture_1__60/,6.43566449845655e-5,0.00010280053712950875,0.11025504421691901,0.12828304287370704
114,architecture_1__60/,6.334330798165486e-5,0.00010269524043673287,0.10977861534690106,0.1285808258733778
115,architecture_1__60/,6.269297724727151e-5,0.00010188964502700816,0.10996656506491119,0.12848625900712066
116,architecture_1__60/,6.262221375502526e-5,0.00010184782582808864,0.10994867263835299,0.12850750282595583
117,architecture_1__60/,6.251476671135233e-5,0.00010188740137470789,0.10986199772639363,0.12858339564610757
