time,χ,ϕ,p,e
5221.759107477467,3.1415927,0.0,12.3472805,0.0001926
5223.322173276,3.1776116,0.03676014,12.344346,0.00019918063
5224.885239074534,3.213643,0.073532864,12.341411,0.0002056929
5226.448304873067,3.2496867,0.11031821,12.338475,0.00021213714
5228.0113706716,3.285743,0.14711623,12.335539,0.00021851365
5229.574436470134,3.321812,0.18392694,12.3326025,0.00022482278
5231.137502268667,3.3578932,0.22075039,12.329665,0.00023106484
5232.7005680672,3.393987,0.25758663,12.326728,0.00023724015
5234.263633865734,3.4300935,0.29443568,12.32379,0.000243349
5235.826699664267,3.4662127,0.3312976,12.320851,0.00024939165
5237.3897654628,3.5023446,0.36817247,12.317912,0.00025536845
5238.952831261334,3.538489,0.4050603,12.314972,0.00026127964
5240.515897059867,3.5746467,0.44196114,12.312032,0.00026712555
5242.0789628584,3.610817,0.47887507,12.309092,0.00027290647
5243.642028656934,3.6470003,0.5158021,12.30615,0.00027862273
5245.205094455467,3.6831965,0.5527423,12.303208,0.00028427457
5246.768160254,3.719406,0.58969575,12.300266,0.0002898623
5248.331226052534,3.755628,0.62666243,12.297323,0.0002953862
5249.894291851067,3.7918637,0.66364247,12.29438,0.00030084662
5251.4573576495995,3.8281124,0.7006359,12.291436,0.00030624378
5253.020423448133,3.8643742,0.7376428,12.288491,0.000311578
5254.583489246666,3.9006493,0.77466315,12.285546,0.0003168496
5256.146555045199,3.9369378,0.8116971,12.2826,0.00032205883
5257.709620843733,3.9732397,0.84874463,12.2796545,0.00032720595
5259.272686642266,4.009555,0.8858059,12.276708,0.00033229133
5260.8357524408,4.0458837,0.9228808,12.27376,0.0003373152
5262.398818239333,4.0822263,0.9599695,12.270812,0.00034227787
5263.961884037866,4.1185822,0.9970721,12.267863,0.0003471796
5265.5249498364,4.154952,1.0341886,12.264914,0.0003520207
5267.088015634933,4.1913357,1.071319,12.261964,0.00035680144
5268.651081433466,4.227733,1.1084634,12.259013,0.0003615221
5270.214147232,4.264144,1.1456219,12.256062,0.000366183
5271.777213030533,4.300569,1.1827945,12.25311,0.0003707844
