niter,test_name,train_losses,test_losses,train_metrics,test_metrics
1,architecture_1__20/,0.00011781956582241165,9.985182427687149e-5,0.14364853807057032,0.13312853609656342
2,architecture_1__20/,0.00011806424119329133,0.00010015242760933006,0.14364041691471677,0.13309821142448808
3,architecture_1__20/,0.0001323238630020539,0.00013334061624151742,0.17400896299656413,0.16619881064072545
4,architecture_1__20/,0.00011287112552106202,8.695545242595329e-5,0.14252552512379504,0.1256425165288002
5,architecture_1__20/,0.00010246531368673944,0.00011033388056702807,0.13678317260877737,0.14171629530698482
6,architecture_1__20/,7.419420410087879e-5,0.00010910629484741601,0.10625697404832375,0.1360208327906217
7,architecture_1__20/,8.3603623225566e-5,0.00011727728087469982,0.116653518522464,0.1449669023129643
8,architecture_1__20/,7.88052952804868e-5,0.00011318037781882127,0.11107644997749226,0.14043953715548607
9,architecture_1__20/,7.51905919227762e-5,0.0001102951890476385,0.10722273484728428,0.13720657812386894
10,architecture_1__20/,6.723976146329639e-5,0.00010345186125511395,0.10045017514021289,0.12955927433299694
11,architecture_1__20/,6.48970096928394e-5,0.00010093303697326973,0.09962049431566214,0.12703228505833708
12,architecture_1__20/,6.421520420289835e-5,9.87617956588285e-5,0.10121012554627792,0.12246605386760996
13,architecture_1__20/,8.956808655253685e-5,0.00010179684632095621,0.12536638200568176,0.12792226458602585
14,architecture_1__20/,8.693659048757403e-5,9.941165701015239e-5,0.1274652764168232,0.1300232286432773
15,architecture_1__20/,8.74128228189542e-5,0.0001054943081525463,0.128397198074212,0.13504704908325732
16,architecture_1__20/,8.814008600656803e-5,0.00010726679282651013,0.12844265477999725,0.13542997530802905
17,architecture_1__20/,8.750412547729665e-5,0.00010626471216529898,0.12803650635350133,0.1349795944983799
18,architecture_1__20/,8.720136912591775e-5,0.00010629304646361969,0.12781889430720364,0.1350226823704411
19,architecture_1__20/,8.704551561833276e-5,0.00010610648426404926,0.12763546727933683,0.1348528110822731
20,architecture_1__20/,8.704497806792723e-5,0.00010610536077801876,0.12763482602643625,0.13485235268409604
21,architecture_1__20/,8.703791785245043e-5,0.00010607612234081569,0.12763476709200858,0.13483908662240243
22,architecture_1__20/,8.703822526944289e-5,0.00010607621725752976,0.12763534072036295,0.13483946432357033
23,architecture_1__20/,8.703822526944289e-5,0.00010607621725752976,0.12763534072036295,0.13483946432357033
24,architecture_1__20/,8.703822526944289e-5,0.00010607621725752976,0.12763534072036295,0.13483946432357033
25,architecture_1__20/,0.00010358875355713225,0.0001130253696587091,0.12758176729173387,0.1348244453563431
26,architecture_1__20/,0.00010466668758234896,0.00012378471275598365,0.12766453757857077,0.13487426489899615
27,architecture_1__20/,9.686877430699798e-5,0.0001189315941346949,0.12625245480610314,0.13523511403860275
