niter,test_name,train_losses,test_losses,train_metrics,test_metrics
1,huber/,2.795547662578575e-5,2.275312389346806e-5,0.14366010233680063,0.133169848479074
2,huber/,1.4673941142522022e-5,1.2769006196334327e-5,0.14361214950263443,0.1330438595256512
3,huber/,1.262064436008157e-5,1.0917270741417227e-5,0.1437248485658205,0.1331009219115434
4,huber/,1.0377628807403844e-5,8.873331239563892e-6,0.14406683660536315,0.13321657421437755
5,huber/,1.2049979949022703e-5,9.837076983060808e-6,0.14430275020109004,0.13321223359835915
6,huber/,1.0948805255587972e-5,9.084223383306645e-6,0.14442864580451187,0.13313573289519331
7,huber/,1.0615698237215272e-5,8.84614287603927e-6,0.14541545222619584,0.13272247688484712
8,huber/,1.1432637845346882e-5,9.156099275496847e-6,0.14542219380566776,0.12949530610615437
9,huber/,1.0717508514258312e-5,9.181238063410308e-6,0.12769209338184023,0.11727692418643085
10,huber/,1.815358515992267e-5,2.0293598052058516e-5,0.16372895142456972,0.17903168712837408
11,huber/,8.779190524515301e-6,1.2076648468858622e-5,0.10633841123110353,0.13615361526879646
12,huber/,7.764340522515922e-6,1.1087139468906819e-5,0.10434644759768108,0.13418358834450378
13,huber/,6.028921075925206e-6,9.681077470315596e-6,0.10976141686699553,0.13911473239921707
14,huber/,6.680340751553369e-6,1.03638710069068e-5,0.11558837929329979,0.1439713069291513
15,huber/,6.8688212162502e-6,1.0553885044282948e-5,0.11720755182740704,0.14528501316278256
16,huber/,6.868797885405796e-6,1.055418772042024e-5,0.11720720401217688,0.14528698821192143
17,huber/,6.875183743377965e-6,1.0560038729403237e-5,0.11726118187995017,0.14532691157036914
18,huber/,6.873501055541863e-6,1.0558503902894374e-5,0.11724576690726136,0.14531554020533566
19,huber/,6.874894298275986e-6,1.0560240252146447e-5,0.11725444936746825,0.14532516865290188
20,huber/,6.876585470756867e-6,1.056262608812887e-5,0.11726058742537959,0.1453355718740627
21,huber/,6.870870925822618e-6,1.0557970252150495e-5,0.11718971713527615,0.1452875448742406
22,huber/,6.863931001798193e-6,1.055519724158501e-5,0.11707269657387741,0.14522658665151716
23,huber/,6.8216852381302435e-6,1.0523383580161404e-5,0.11656040290234193,0.14489828809785116
24,huber/,6.704530937148067e-6,1.043312899708126e-5,0.11515639239334229,0.14399044933941893
25,huber/,6.4214150896599946e-6,1.0212499277571628e-5,0.11165669522073517,0.14173094876565293
26,huber/,5.916483656334442e-6,9.691667856831601e-6,0.10452342298698658,0.13626522239332844
27,huber/,6.2751002807118656e-6,9.053108209678007e-6,0.10292289370769168,0.12786075266633934
28,huber/,8.049445020315773e-6,9.062633477195395e-6,0.12584517986614396,0.13364308160644545
29,huber/,8.011266331404339e-6,9.07758710988748e-6,0.12655889580906152,0.13470339118861174
30,huber/,8.211935747499133e-6,9.184929355926692e-6,0.12815564197315082,0.1355354014434138
31,huber/,8.354619378035473e-6,9.242248438779652e-6,0.1290361134740152,0.13595768239800876
32,huber/,8.324301281955422e-6,9.242015039276723e-6,0.12896253094686821,0.13595596123694503
33,huber/,8.334041914818266e-6,9.249772285183626e-6,0.12902383355203265,0.13601300756719334
