time,true_waveform_real,pred_waveform_real,pred_waveform_imag,error_real
5221.759107477467,-0.09281722490541572,-0.14608860247361563,0.0005483122654551026,0.05327137756819991
5223.322173276,-0.08711415079225338,-0.14479151019091627,0.011606427190488933,0.05767735939866289
5224.885239074534,-0.08097368964030481,-0.1434944179082123,0.022664542115522764,0.06252072826790749
5226.448304873067,-0.07439907128338441,-0.14134888908002838,0.03359290686277934,0.06694981779664397
5228.0113706716,-0.06744287341958048,-0.13836970055047182,0.04432516584762971,0.07092682713089134
5229.574436470134,-0.06012999657639363,-0.13458941032143895,0.054808139136153324,0.07445941374504532
5231.137502268667,-0.05250005954553437,-0.13000019966629667,0.06496169343136433,0.0775001401207623
5232.7005680672,-0.04459687821175572,-0.12465537567901475,0.07474967489180794,0.08005849746725903
5234.263633865734,-0.036450254160056116,-0.11857230207535167,0.08409072593171373,0.08212204791529557
5235.826699664267,-0.028113960597536448,-0.11178658077694953,0.09294703154946461,0.08367262017941308
5237.3897654628,-0.019621507622820878,-0.10433813130166465,0.10125296659368777,0.08471662367884378
5238.952831261334,-0.01102266358479952,-0.09628480560293398,0.10897566303621704,0.08526214201813447
5240.515897059867,-0.002358900947948671,-0.08763815422483141,0.11604702236734438,0.08527925327688274
5242.0789628584,0.006323581240625838,-0.07849341494260836,0.12244385043940877,0.0848169961832342
5243.642028656934,0.014981054112170357,-0.06887678827591752,0.12812146209586778,0.08385784238808788
5245.205094455467,0.0235656462286594,-0.05884281337107858,0.1330464426992129,0.08240845959973797
5246.768160254,0.03203783525949044,-0.04845775696759659,0.1371822536192013,0.08049559222708702
5248.331226052534,0.040345997935120614,-0.03779256866194525,0.1405158042145824,0.07813856659706586
5249.894291851067,0.04845248290012125,-0.026898205006229,0.1430163745622179,0.07535068790635026
5251.4573576495995,0.05631488180052485,-0.015826400590825514,0.14468800263588052,0.07214128239135037
5253.020423448133,0.06388443025941085,-0.00467785411556964,0.14547467744888073,0.06856228437498049
5254.583489246666,0.07113460530614349,0.006521376635187056,0.14543551756374604,0.06461322867095644
5256.146555045199,0.0780093256086557,0.017674115662084912,0.1445167544395779,0.06033520994657079
5257.709620843733,0.08448703694883009,0.028735478611933166,0.14274549596132224,0.05575155833689692
5259.272686642266,0.09053151931290122,0.03962376684061322,0.14013419392062187,0.050907752472288
5260.8357524408,0.0960963108706516,0.05028679317364816,0.13668835733292165,0.045809517697003435
5262.398818239333,0.10117491619098656,0.06065354385903688,0.13243181928682016,0.04052137233194968
5263.961884037866,0.105713694124591,0.07067271017835074,0.12739196573525566,0.035040983946240264
5265.5249498364,0.10971061077628771,0.08026427722345184,0.12159457545486385,0.02944633355283588
5267.088015634933,0.11313296115709447,0.08939593353462627,0.11506694464684482,0.023737027622468196
5268.651081433466,0.11595806427383099,0.09799400665213591,0.10787143208544839,0.017964057621695076
5270.214147232,0.11819141630795618,0.10602641254614273,0.10001325871616092,0.012165003761813453
5271.777213030533,0.11978235401169877,0.11340824498453915,0.09156591588120223,0.006374109027159625
5273.340278829066,0.12075840517010404,0.12014984888834548,0.08257844719100031,0.0006085562817585571
5274.9033446276,0.12109607159557405,0.12615659859535017,0.0730940263694635,-0.005060526999776119
5276.466410426133,0.12078798614967842,0.13143744449326566,0.06315890289368709,-0.010649458343587243
5278.029476224666,0.11985794990551997,0.13592053622014288,0.052863108556506354,-0.016062586314622915
5279.5925420232,0.11827617900290266,0.13961378843923497,0.04223338244305207,-0.02133760943633231
5281.155607821733,0.11607771579584904,0.14246464975800724,0.031357766372718816,-0.0263869339621582
5282.718673620266,0.11326590144624805,0.14447605270591526,0.020281163757694252,-0.03121015125966721
5284.2817394188,0.10984033032741447,0.14563121615262214,0.009095461051200033,-0.035790885825207674
5285.844805217333,0.10584458699239593,0.14592004690552798,-0.002166481213214217,-0.04007545991313205
5287.407871015866,0.1012737739893273,0.14533022945477492,-0.013414466824824535,-0.04405645546544762
5288.9709368143995,0.09616267607643658,0.14387935939991964,-0.024580513862353322,-0.047716683323483056
5290.534002612932,0.09054740335843567,0.1415829726795036,-0.03561354688309032,-0.051035569321067925
5292.097068411465,0.08443214877408418,0.1384226498081501,-0.046436093535160615,-0.05399050103406593
5293.660134209999,0.07786904520417923,0.13444808632012986,-0.05698931234522212,-0.056579041115950635
5295.223200008532,0.07089167056780858,0.12965906152348533,-0.06720317090929383,-0.05876739095567675
5296.786265807065,0.06351969831633206,0.12410662513296251,-0.0770199059283766,-0.06058692681663046
5298.349331605599,0.055809391110819125,0.11780472784420182,-0.08639024486518991,-0.06199533673338269
5299.912397404132,0.04779648049637436,0.11078963912101825,-0.09523066503398521,-0.06299315862464389
5301.475463202665,0.03951640929120683,0.10312068704586803,-0.10352270956656492,-0.06360427775466121
5303.038529001199,0.03102275481608016,0.09483272605934905,-0.1111987097215275,-0.06380997124326888
5304.601594799732,0.022354244078307328,0.08594589949382832,-0.11820570587705445,-0.06359165541552099
5306.164660598265,0.013558481561333161,0.07658962924205512,-0.12450529016571298,-0.06303114768072196
5307.727726396799,0.004683855661600598,0.06673836464804554,-0.1300789865582169,-0.06205450898644495
5309.290792195332,-0.004224388844696116,0.05648151854538314,-0.13486169791145164,-0.06070590739007926
5310.853857993865,-0.0131171225164077,0.045904194206028405,-0.1388425349743423,-0.0590213167224361
5312.416923792399,-0.02194891652224401,0.03500815687776249,-0.14199017244162765,-0.056957073400006504
5313.979989590932,-0.030667406242513615,0.023949176778934367,-0.14430213243466483,-0.05461658302144798
