time,true_orbit_x1,true_orbit_y1,true_orbit_x2,true_orbit_y2,pred_orbit_x1,pred_orbit_y1,pred_orbit_x2,pred_orbit_y2
5221.759107477467,5.917534692135803,1.763940461218301,-5.9175526305715715,-1.7639458084654098,6.1758618857861975,0.0,-6.175875650076617,-0.0
5223.322173276,5.849138889879285,1.9747337957790077,-5.84915663450078,-1.974739786568192,6.170540667688308,0.23141213639494473,-6.170554420119202,-0.23141265214868253
5224.885239074534,5.773222569866577,2.182966248886591,-5.773240092023263,-2.1829728743738523,6.15654571225443,0.46247721726593827,-6.156559433494433,-0.462478247999923
5226.448304873067,5.689878716171355,2.388368984420739,-5.68989598946261,-2.388376235007186,6.133892975566106,0.692870090671034,-6.1339066463194145,-0.6928716348871009
5228.0113706716,5.5991931249979245,2.5906686125052802,-5.599210139145039,-2.590676484712495,6.102612144744012,0.9222663642082117,-6.102625745780989,-0.9222684196852149
5229.574436470134,5.501220102660099,2.7895716503417827,-5.501236828705122,-2.789580131829606,6.062744472836139,1.1503428024306954,-6.062757985019086,-1.1503453662270864
5231.137502268667,5.396159087258878,2.9848532053886814,-5.396175501067878,-2.9848622845752915,6.014341995853218,1.376777438958881,-6.0143554001604125,-1.3767805074155373
5232.7005680672,5.284141186956882,3.176259781000131,-5.284157267957991,-3.176269447159476,5.957470442346747,1.601250892337795,-5.957483719902956,-1.601254461083781
5234.263633865734,5.165306610021739,3.3635425324543995,-5.1653223408572515,-3.363552776065554,5.892206257737171,1.8234460472526564,-5.892219389837539,-1.8234501112102741
5235.826699664267,5.039804507396228,3.546457598027859,-5.0398198648055015,-3.546468404884777,5.81863947448144,2.0430484496851586,-5.818652442621766,-2.043053003075879
5237.3897654628,4.90779279145658,3.724766415879618,-4.907807753299219,-3.724777771189087,5.736870578558132,2.259747277397285,-5.736883364458173,-2.259752313749842
5238.952831261334,4.769437952208331,3.8982360418075372,-4.769452501900316,-3.8982479338065428,5.647011193999477,2.4732359700042945,-5.6470237796277685,-2.4732414821641835
5240.515897059867,4.624895363513405,4.0666222315941045,-4.624909480450675,-4.066634644471063,5.5491868617230855,2.683211437893085,-5.549199229327959,-2.6832174180302983
5242.0789628584,4.4743126847618315,4.22966696515131,-4.47432634967111,-4.229679882899102,5.4435312713800235,2.8893760765034164,-5.443543403507767,-2.8893825161246682
5243.642028656934,4.317940779709767,4.387205309015318,-4.317953974454558,-4.387218715428737,5.33019176057895,3.0914367602868804,-5.330203640104227,-3.0914436502455884
5245.205094455467,4.155978651882782,4.539030082679198,-4.1559913587334005,-4.539043960717145,5.209325307268535,3.289105939974372,-5.20933691741587,-3.289113270483087
5246.768160254,3.9886327806731288,4.684941217572504,-3.988644979878221,-4.6849555464111265,5.0811007725545645,3.4821031241555445,-5.0811120969248265,-3.4821108848016786
5248.331226052534,3.816116865007649,4.82474602147704,-3.816128544018772,-4.824760787389881,4.9456964158108025,3.6701523922128714,-4.945707438402151,-3.6701605719688866
5249.894291851067,3.6386515717732166,4.958259453456499,-3.638662714662258,-4.958274637508689,4.803301326867833,3.852986017203045,-4.803312032099856,-3.8529946044447123
5251.4573576495995,3.4564642582625162,5.085304368932931,-3.4564748498472238,-5.085319951763486,4.654115181587474,4.030343188079041,-4.654125554324784,-4.030352170600858
5253.020423448133,3.269770907125568,5.20568330386497,-3.269780932362222,-5.205699264675091,4.498345987629691,4.201970066423923,-4.49835601320049,-4.2019794314546495
5254.583489246666,3.078796108930241,5.319202165866159,-3.0788055507456704,-5.319218478424015,4.336212977403458,4.367621218827104,-4.336222641624557,-4.367630953048498
5256.146555045199,2.8838249372992433,5.425767320328349,-2.8838337895305806,-5.425783975359169,4.167943602244275,4.527059150379256,-4.167952891439412,-4.527069239943764
5257.709620843733,2.685108823404155,5.5252358991864625,-2.6851170682197463,-5.525252864886232,3.993774188346487,4.680055870128192,-3.993783089366104,-4.6800663006801315
5259.272686642266,2.482904379529293,5.617474045366578,-2.4829120078755276,-5.617491304164764,3.8139505097360296,4.826390705699768,-3.813959009978333,-4.82640146239164
5260.8357524408,2.2774730928156797,5.702357132600025,-2.2774800925895065,-5.7023746587225945,3.628725093367233,4.965853877436834,-3.6287331807932404,-4.965864944953598
5262.398818239333,2.069080986009339,5.77976992506777,-2.0690873511297188,-5.779787705458869,3.4383597149641685,5.098243921531588,-3.4383673781183255,-5.098255284109195
5263.961884037866,1.8579982911386308,5.849606768992042,-1.8580040107455658,-5.849624776258187,3.243122816080105,5.223369888969939,-3.243130044105137,-5.223381530418768
5265.5249498364,1.6444881555667514,5.9117320479472335,-1.644493220769067,-5.9117502567317874,3.043290789658511,5.341051190538046,-3.0432975723131483,-5.341063094265993
5267.088015634933,1.4288272861789304,5.966037436317784,-1.4288316879919996,-5.966055816080258,2.8391464258122197,5.451117469782503,-2.8391527534854526,-5.451129618817787
5268.651081433466,1.2113153576055482,6.012507199544006,-1.211319091706341,-6.012525734338722,2.6309782752716764,5.553408425150999,-2.6309841389955966,-5.55342080216457
5270.214147232,0.9922360245751134,6.0510757657714604,-0.992239086014514,-6.051094435788739,2.4190819904842145,5.6477763793185165,-2.41908738194984,-5.647788966652194
5271.777213030533,0.7718753632694426,6.081687800014457,-0.7718777456844861,-6.081706571581774,2.203757393031413,5.734083132518055,-2.2037623045979817,-5.734095912205649
5273.340278829066,0.5505215013496157,6.104298280587641,-0.5505232013780603,-6.104317130725795,1.9853115383174766,5.812201436728875,-1.9853159630285682,-5.812214390520594
