time,true_waveform_real,pred_waveform_real,pred_waveform_imag,error_real
4613.735455290455,-0.09281722490541572,-0.12652881825139556,0.0023911855674536987,0.03371159334597984
4618.636212708592,-0.08711415079225338,-0.11778230245753998,0.027474952927101177,0.030668151665286608
4623.536970126729,-0.08097368964030481,-0.10903578666368441,0.05255872028674865,0.028062097023379598
4628.437727544865,-0.07439907128338441,-0.09499756397308023,0.07517513022464276,0.020598492689695824
4633.338484963002,-0.06744287341958048,-0.07631361757092327,0.09421508691922413,0.008870744151342785
4638.239242381139,-0.06012999657639363,-0.053869158355726025,0.10873355827680407,-0.006260838220667607
4643.139999799276,-0.05250005954553437,-0.028735859791427433,0.1180012261560105,-0.023764199754106936
4648.040757217413,-0.04459687821175572,-0.0021246098215127844,0.12153347415070025,-0.04247226839024293
4652.941514635549,-0.036450254160056116,0.024669280444697763,0.11912899682255662,-0.061119534604753875
4657.8422720536855,-0.028113960597536448,0.05033283301392329,0.11087120222853977,-0.07844679361145973
4662.743029471822,-0.019621507622820878,0.0735970947845124,0.09713185717186593,-0.09321860240733328
4667.643786889959,-0.01102266358479952,0.09330063071522393,0.07856329164270016,-0.10432329430002345
4672.544544308096,-0.002358900947948671,0.10844931663928256,0.05604951580628667,-0.11080821758723124
4677.445301726232,0.006323581240625838,0.11826690164882174,0.030690919023566507,-0.1119433204081959
4682.346059144369,0.014981054112170357,0.12223338217349146,0.0037272808334858575,-0.1072523280613211
4687.246816562506,0.0235656462286594,0.12012042199359863,-0.023503529307038678,-0.09655477576493923
4692.147573980643,0.03203783525949044,0.11199555393109262,-0.04964280032538549,-0.07995771867160217
4697.04833139878,0.040345997935120614,0.09823546022080575,-0.07337395099844632,-0.05788946228568513
4701.949088816916,0.04845248290012125,0.07949595099374461,-0.09349363058881317,-0.031043468093623357
4706.849846235053,0.05631488180052485,0.056693791053316595,-0.10896154977709298,-0.0003789092527917426
4711.7506036531895,0.06388443025941085,0.030958389131504074,-0.11897687449082345,0.03292604112790677
4716.651361071326,0.07113460530614349,0.0035753448630042903,-0.1229953560041728,0.0675592604431392
4721.552118489463,0.0780093256086557,-0.024075513604070963,-0.12078073235472055,0.10208483921272667
4726.452875907599,0.08448703694883009,-0.05058541493732222,-0.11240837282803026,0.1350724518861523
4731.353633325736,0.09053151931290122,-0.07459308132465807,-0.09827209196220481,0.1651246006375593
4736.254390743873,0.0960963108706516,-0.09486213842954977,-0.07905883739973688,0.19095844930020137
4741.15514816201,0.10117491619098656,-0.11031913737420752,-0.05572917220484041,0.21149405356519407
4746.055905580147,0.105713694124591,-0.12015085782730041,-0.029456492931313593,0.22586455195189142
4750.956662998283,0.10971061077628771,-0.12380878485186245,-0.0015808299449931857,0.23351939562815016
4755.85742041642,0.11313296115709447,-0.1210730086950582,0.026464524823271027,0.23420596985215267
4760.758177834557,0.11595806427383099,-0.11204427636479145,0.05322407760647506,0.22800234063862243
4765.6589352526935,0.11819141630795618,-0.09715688982372733,0.07730069657495368,0.21534830613168351
4770.55969267083,0.11978235401169877,-0.0771522584189922,0.09741941780614834,0.196934612430691
4775.460450088966,0.12075840517010404,-0.053046278698944266,0.11250498953816546,0.1738046838690483
4780.361207507103,0.12109607159557405,-0.02607861971379776,0.12173576917304675,0.1471746913093718
4785.26196492524,0.12078798614967842,0.002346333360250549,0.1245905553838789,0.11844165278942788
4790.162722343377,0.11985794990551997,0.030739767484854495,0.12088127814870803,0.08911818242066548
4795.063479761514,0.11827617900290266,0.057602289618002345,0.1107609783376299,0.060673889384900315
4799.96423717965,0.11607771579584904,0.0814896827874823,0.09473431082929512,0.03458803300836674
4804.864994597787,0.11326590144624805,0.10112478493107219,0.07361050494675878,0.012141116515175868
4809.765752015924,0.10984033032741447,0.1154250660070395,0.04848888978161016,-0.00558473567962503
4814.666509434061,0.10584458699239593,0.123594014346936,0.020691721683944002,-0.017749427354540062
4819.5672668521975,0.1012737739893273,0.1251575479418714,-0.008312213636673723,-0.023883773952544096
4824.468024270333,0.09616267607643658,0.11999104506615232,-0.03695959757227433,-0.023828368989715742
4829.36878168847,0.09054740335843567,0.10832651303650766,-0.06371369728561434,-0.01777910967807199
4834.269539106607,0.08443214877408418,0.09075857590634552,-0.08710622331524395,-0.006326427132261336
4839.170296524744,0.07786904520417923,0.0682004670514703,-0.10584813450695893,0.009668578152708926
4844.071053942881,0.07089167056780858,0.04185956084378731,-0.11888628130224334,0.029032109724021274
4848.971811361017,0.06351969831633206,0.013130084612859324,-0.12547750823110404,0.05038961370347273
4853.872568779154,0.055809391110819125,-0.016406473667369654,-0.12521620133223177,0.07221586477818878
4858.773326197291,0.04779648049637436,-0.04514908220421127,-0.1180734081941472,0.09294556270058563
4863.674083615428,0.03951640929120683,-0.07149876314854564,-0.10439932684726728,0.11101517243975248
4868.574841033565,0.03102275481608016,-0.09399074233703654,-0.08490712269281797,0.12501349715311671
4873.4755984517005,0.022354244078307328,-0.11134942888140656,-0.060636160704476395,0.1337036729597139
4878.376355869837,0.013558481561333161,-0.12257427759405948,-0.03290961018254366,0.13613275915539264
4883.277113287974,0.004683855661600598,-0.12700077916744837,-0.0032523979173735527,0.13168463482904896
4888.177870706111,-0.004224388844696116,-0.12433905718214838,0.026693708582444648,0.12011466833745227
4893.078628124248,-0.0131171225164077,-0.11468867517545453,0.05524623103121748,0.10157155265904683
4897.979385542384,-0.02194891652224401,-0.09854366291449848,0.08079498548358233,0.07659474639225447
4902.880142960521,-0.030667406242513615,-0.07678056094267276,0.10186568617145059,0.04611315470015914
