niter,test_name,train_losses,test_losses,train_metrics,test_metrics
1,architecture_1__100/,0.00012019289591055549,0.00010205183088372061,0.143621219034473,0.1330614776137045
2,architecture_1__100/,0.0001177335210507693,9.982508420560984e-5,0.14364622564892002,0.13312616109177106
3,architecture_1__100/,0.00011867474799621532,9.704619250993672e-5,0.14532253607081277,0.1322438342849594
4,architecture_1__100/,9.096273701618409e-5,8.060059315511198e-5,0.12427602822625415,0.11589643040879342
5,architecture_1__100/,0.0001165274471047096,0.00014264769680024557,0.15683431812404813,0.1741719350536782
6,architecture_1__100/,7.92461919789699e-5,0.00011333625089575059,0.11167332561338855,0.14074423496704663
7,architecture_1__100/,7.755251364895893e-5,0.00011194000421353579,0.1097732285540969,0.13914642898040255
8,architecture_1__100/,7.830039150421329e-5,0.00011258406165940828,0.11052542893046327,0.13980245140448272
9,architecture_1__100/,7.83971083011448e-5,0.00011269920700654554,0.11058342468889058,0.13988115601657122
10,architecture_1__100/,9.198531390028864e-5,0.00012667306021467398,0.11868287025111704,0.14845523561769555
11,architecture_1__100/,8.25116313393943e-5,0.00011832983741151617,0.11397629812777593,0.1447408146565656
12,architecture_1__100/,7.979210247340109e-5,0.00011612033965358916,0.11211807525207973,0.14338052795901715
13,architecture_1__100/,7.71886812556109e-5,0.00011308640264765713,0.10300081808151924,0.13432316626329383
14,architecture_1__100/,6.699806410830066e-5,0.00010368225758666974,0.10138102107225949,0.12837644083497635
15,architecture_1__100/,6.31427012672451e-5,9.871084546986973e-5,0.10325593930807003,0.12453390252864877
16,architecture_1__100/,7.313652177357834e-5,0.00010215294587544532,0.11165974486483382,0.12467907944676643
17,architecture_1__100/,7.892431820429843e-5,0.00010236110509714886,0.11698572413107318,0.12643435296819447
18,architecture_1__100/,8.283982216298114e-5,0.000102512829167667,0.12311683120979874,0.12954711042853653
19,architecture_1__100/,8.344064274740426e-5,0.00010252715951328442,0.12451366032964102,0.13096140600909636
20,architecture_1__100/,8.477006188366128e-5,0.00010536026264358004,0.12618908924931926,0.13384186810713344
21,architecture_1__100/,8.543204473779037e-5,0.00010518342317890498,0.12676041268895757,0.1343434005686748
22,architecture_1__100/,8.661482444980832e-5,0.00010532295318959716,0.12752415857828314,0.13462700808368103
23,architecture_1__100/,8.660535584107903e-5,0.0001054836323155543,0.12755455612059588,0.13479661932129575
24,architecture_1__100/,8.659080975614824e-5,0.00010545585315269062,0.1275760065953965,0.13482024085635455
