time,χ,ϕ,p,e
5221.759107477467,3.1415927,0.0,12.3472805,0.0001926
5223.322173276,3.1776094,0.0370434,12.344759,0.0001909948
5224.885239074534,3.2136374,0.07409828,12.342236,0.00018939377
5226.448304873067,3.2496765,0.11116467,12.33971,0.00018779693
5228.0113706716,3.2857268,0.1482426,12.337184,0.00018620436
5229.574436470134,3.3217883,0.18533209,12.334656,0.00018461607
5231.137502268667,3.357861,0.22243318,12.332127,0.00018303216
5232.7005680672,3.3939452,0.2595459,12.329596,0.00018145265
5234.263633865734,3.4300408,0.29667026,12.327064,0.00017987756
5235.826699664267,3.4661477,0.3338063,12.32453,0.00017830696
5237.3897654628,3.502266,0.37095407,12.321994,0.00017674088
5238.952831261334,3.5383956,0.40811357,12.319457,0.00017517936
5240.515897059867,3.5745366,0.4452848,12.316918,0.00017362244
5242.0789628584,3.6106894,0.48246783,12.314379,0.00017207014
5243.642028656934,3.6468534,0.5196627,12.311837,0.00017052254
5245.205094455467,3.683029,0.5568693,12.309294,0.00016897966
5246.768160254,3.719216,0.5940879,12.306748,0.00016744155
5248.331226052534,3.7554147,0.6313183,12.304202,0.00016590823
5249.894291851067,3.791625,0.66856056,12.301655,0.00016437977
5251.4573576495995,3.827847,0.7058148,12.299105,0.00016285617
5253.020423448133,3.8640807,0.743081,12.296554,0.00016133752
5254.583489246666,3.9003258,0.7803591,12.294002,0.00015982382
5256.146555045199,3.9365826,0.8176492,12.291447,0.00015831513
5257.709620843733,3.9728513,0.8549513,12.288891,0.00015681148
5259.272686642266,4.0091314,0.89226544,12.286333,0.00015531291
5260.8357524408,4.0454235,0.9295916,12.283774,0.00015381948
5262.398818239333,4.081727,0.9669298,12.281214,0.0001523312
5263.961884037866,4.1180425,1.0042801,12.278651,0.00015084812
5265.5249498364,4.15437,1.0416424,12.276088,0.00014937029
5267.088015634933,4.1907086,1.0790169,12.273522,0.00014789774
5268.651081433466,4.2270594,1.1164035,12.270955,0.00014643051
5270.214147232,4.263422,1.1538022,12.268386,0.00014496864
5271.777213030533,4.2997966,1.191213,12.265816,0.00014351217
5273.340278829066,4.3361826,1.228636,12.263244,0.00014206114
5274.9033446276,4.3725805,1.2660711,12.26067,0.00014061558
5276.466410426133,4.4089904,1.3035184,12.258094,0.00013917554
5278.029476224666,4.445412,1.340978,12.255517,0.00013774105
5279.5925420232,4.481846,1.3784497,12.252938,0.00013631216
5281.155607821733,4.5182915,1.4159336,12.250358,0.0001348889
5282.718673620266,4.554749,1.4534298,12.247776,0.00013347132
5284.2817394188,4.591218,1.4909382,12.245192,0.00013205943
5285.844805217333,4.6276994,1.5284587,12.242606,0.00013065331
