niter,test_name,train_losses,test_losses,train_metrics,test_metrics
1,architecture_1__12/,0.00011789534767025003,0.00010000411063283715,0.14364075923645636,0.13310315328510985
2,architecture_1__12/,0.00011767531049321164,9.981244931839141e-5,0.1436476195052707,0.13311933453040564
3,architecture_1__12/,0.00011037384679294129,0.0001459510842886183,0.14880303239354456,0.18120734321091234
4,architecture_1__12/,9.08140099544474e-5,0.00012285754278600988,0.12503418340473246,0.1515521523046741
5,architecture_1__12/,7.996648191007052e-5,0.00011398751485106158,0.11249408239881635,0.14144650212146082
6,architecture_1__12/,7.747445457346583e-5,0.00011191337826982841,0.10970824973386545,0.13913113175951936
7,architecture_1__12/,7.59326733363843e-5,0.00011070450181502157,0.10784848939138746,0.13758719693299876
8,architecture_1__12/,7.250738894150512e-5,0.00010807746299835147,0.10394108199033548,0.13409094625409362
9,architecture_1__12/,6.823121254194619e-5,0.00010430069898480554,0.09991133801860526,0.1281755070410676
10,architecture_1__12/,6.354593804743717e-5,9.912832337141897e-5,0.10014298400339412,0.12431143484341638
11,architecture_1__12/,6.152417089835225e-5,9.67286075110202e-5,0.10088740665090809,0.12301740919011163
12,architecture_1__12/,6.135524801074387e-5,9.585860191379501e-5,0.10188315434103294,0.12260547181628556
13,architecture_1__12/,6.968518098858689e-5,9.680908345311322e-5,0.11265946024101002,0.12382222453790889
14,architecture_1__12/,7.65421669029117e-5,9.790577961874714e-5,0.1198041457777445,0.1267579270260565
15,architecture_1__12/,0.00011480622849807807,0.00013695708513241143,0.12690173050203032,0.13639751262878896
16,architecture_1__12/,9.014900585478072e-5,0.00010939459153711639,0.12789055044375697,0.13480914411725364
17,architecture_1__12/,8.8823676743875e-5,0.00010795833999838661,0.12786538778706272,0.13480364635218828
18,architecture_1__12/,8.784785384222154e-5,0.00010765450229748831,0.12736460108096206,0.13483866111619336
19,architecture_1__12/,8.799582323755388e-5,0.00010746516315306545,0.127467031220055,0.13470529703781528
20,architecture_1__12/,8.80207647371223e-5,0.00010745177532112058,0.127503703032948,0.13472481251496524
21,architecture_1__12/,8.79071546980663e-5,0.00010731308812471599,0.1275067667273355,0.13472263779062643
22,architecture_1__12/,8.790713111451272e-5,0.00010731302214373965,0.12750678174621372,0.13472264844141918
23,architecture_1__12/,8.790713111449533e-5,0.00010731302214373965,0.12750678174621372,0.13472264844141918
24,architecture_1__12/,8.780905124019577e-5,0.00010719067023819331,0.12751351942941136,0.1347261246537031
