time,χ,ϕ,p,e
5221.759107477467,3.1415927,0.0,12.3472805,0.0001926
5223.322173276,3.1776087,0.036634225,12.344235,0.00018822245
5224.885239074534,3.2136383,0.07328235,12.34119,0.00018388084
5226.448304873067,3.2496815,0.109944396,12.338144,0.0001795751
5228.0113706716,3.2857385,0.14662038,12.335098,0.00017530515
5229.574436470134,3.321809,0.18331033,12.332052,0.0001710709
5231.137502268667,3.3578935,0.22001426,12.329006,0.0001668723
5232.7005680672,3.3939917,0.2567322,12.325959,0.00016270924
5234.263633865734,3.4301035,0.29346415,12.322911,0.00015858162
5235.826699664267,3.4662294,0.33021015,12.319864,0.00015448935
5237.3897654628,3.502369,0.3669702,12.316816,0.0001504323
5238.952831261334,3.5385225,0.4037443,12.313768,0.00014641041
5240.515897059867,3.5746896,0.4405325,12.3107195,0.00014242358
5242.0789628584,3.6108708,0.4773348,12.307671,0.00013847172
5243.642028656934,3.6470659,0.5141512,12.304621,0.0001345547
5245.205094455467,3.6832747,0.5509817,12.301571,0.00013067244
5246.768160254,3.7194974,0.5878263,12.298521,0.00012682486
5248.331226052534,3.7557342,0.6246851,12.29547,0.00012301185
5249.894291851067,3.7919846,0.661558,12.292419,0.00011923332
5251.4573576495995,3.8282492,0.698445,12.289369,0.00011548917
5253.020423448133,3.8645275,0.73534626,12.286317,0.00011177931
5254.583489246666,3.9008198,0.7722616,12.283264,0.00010810364
5256.146555045199,3.937126,0.8091911,12.280212,0.000104462066
5257.709620843733,3.973446,0.8461348,12.277159,0.00010085449
5259.272686642266,4.00978,0.88309264,12.274106,9.728083e-5
5260.8357524408,4.046128,0.9200646,12.271052,9.374097e-5
5262.398818239333,4.08249,0.9570508,12.267998,9.023483e-5
5263.961884037866,4.1188655,0.99405116,12.264943,8.676232e-5
5265.5249498364,4.1552553,1.0310656,12.2618885,8.332332e-5
5267.088015634933,4.191659,1.0680943,12.258833,7.9917765e-5
5268.651081433466,4.228077,1.1051371,12.255777,7.654555e-5
5270.214147232,4.2645082,1.1421942,12.252721,7.320657e-5
5271.777213030533,4.300954,1.1792653,12.249664,6.9900736e-5
5273.340278829066,4.337413,1.2163506,12.246607,6.662796e-5
5274.9033446276,4.373886,1.2534499,12.243549,6.338814e-5
5276.466410426133,4.410373,1.2905636,12.240491,6.0181188e-5
5278.029476224666,4.4468746,1.3276913,12.2374325,5.7007008e-5
5279.5925420232,4.4833894,1.3648331,12.234373,5.3865504e-5
5281.155607821733,4.519918,1.4019891,12.231314,5.0756586e-5
5282.718673620266,4.556461,1.4391592,12.228253,4.7680158e-5
5284.2817394188,4.5930176,1.4763434,12.225193,4.4636126e-5
5285.844805217333,4.629588,1.5135418,12.222132,4.1624397e-5
5287.407871015866,4.6661725,1.5507542,12.2190695,3.864488e-5
5288.9709368143995,4.7027707,1.5879807,12.216007,3.5697478e-5
5290.534002612932,4.7393827,1.6252215,12.212945,3.2782104e-5
5292.097068411465,4.7760086,1.6624762,12.209881,2.989866e-5
5293.660134209999,4.8126483,1.699745,12.206818,2.7047057e-5
5295.223200008532,4.8493023,1.737028,12.203753,2.4227204e-5
5296.786265807065,4.8859696,1.774325,12.200688,2.1439006e-5
5298.349331605599,4.922651,1.8116361,12.197623,1.8682376e-5
5299.912397404132,4.959346,1.8489612,12.194557,1.5957221e-5
5301.475463202665,4.996055,1.8863006,12.191491,1.3263448e-5
5303.038529001199,5.032778,1.9236538,12.188423,1.060098e-5
5304.601594799732,5.0695143,1.9610212,12.185356,7.969742e-6
5306.164660598265,5.106265,1.9984027,12.182287,5.369621e-6
5307.727726396799,5.143029,2.0357983,12.179218,2.8005043e-6
5309.290792195332,5.179807,2.0732079,12.176149,2.6227954e-7
