epochs,test_name,train_losses,test_losses,train_metric,test_metric
102,architecture_1__32/,8.496276822232816e-5,0.00011527018879197573,0.11838340743202917,0.13157729596873088
103,architecture_1__32/,8.676355499357351e-5,0.00011707021107995224,0.11835704761395945,0.13157029794275701
104,architecture_1__32/,8.384305150756642e-5,0.00011432740554414646,0.11784148804896852,0.13175121464675368
105,architecture_1__32/,8.463480821149971e-5,0.00011562163220168228,0.11727238006348782,0.13168704055144284
106,architecture_1__32/,8.399506008604859e-5,0.0001148682874892499,0.1171815380188757,0.13143168712916042
107,architecture_1__32/,7.701364013295992e-5,0.00010678299185296052,0.11740475263112558,0.13086981947347684
108,architecture_1__32/,7.246829170818349e-5,0.00010280819123148301,0.11672098574322709,0.13112241879846195
109,architecture_1__32/,7.222869968133155e-5,0.00010250044072278801,0.11671768306353411,0.13105623601478675
110,architecture_1__32/,7.182127247026934e-5,0.00010207016872566588,0.11668019497726062,0.1309423844832295
111,architecture_1__32/,7.18143372945517e-5,0.00010185648362399904,0.11674749247372271,0.13074512891792184
112,architecture_1__32/,7.201344440655678e-5,0.0001018709109199913,0.11681569818971813,0.1304864884424357
113,architecture_1__32/,7.223060553234557e-5,0.00010205937974282949,0.11684453127582059,0.13037025530164492
114,architecture_1__32/,7.467955222335943e-5,0.00010470055051284786,0.11696394354750296,0.13001143844447632
115,architecture_1__32/,7.572259788959821e-5,0.00010588674091665719,0.11695597957940265,0.12997012617110357
116,architecture_1__32/,7.549695117480253e-5,0.00010699583784182431,0.11631517956001165,0.13017662276725359
117,architecture_1__32/,7.408990355321138e-5,0.00010530816151499378,0.11636109078209428,0.1299883676353126
118,architecture_1__32/,7.206617628103602e-5,0.00010165876837739492,0.11688310127918669,0.1291793301573915
119,architecture_1__32/,7.173537816945623e-5,0.00010091226699773443,0.1170201349991803,0.12905839542190445
120,architecture_1__32/,6.972540341513882e-5,0.00010141512197222583,0.1157236614443394,0.12979342138390146
121,architecture_1__32/,7.002938386031292e-5,0.0001008554958984412,0.11611491049048042,0.1293221960778742
122,architecture_1__32/,7.003787533072622e-5,0.00010038353632551916,0.1162565622543969,0.1289799494942673
