epochs,test_name,train_losses,test_losses,train_metric,test_metric
30,prueba_tonta/,6.576496557311412e-5,9.940867908765936e-5,0.09998881624747506,0.12423349090784916
31,prueba_tonta/,6.420310862287806e-5,0.00010038825246031901,0.09966774434295904,0.12385343933381265
32,prueba_tonta/,6.425353733398569e-5,9.898977756996913e-5,0.09955109349294387,0.12221432232049675
33,prueba_tonta/,6.444908544087273e-5,9.881071723974855e-5,0.09905647374416872,0.12268810170825264
34,prueba_tonta/,6.391863128750778e-5,9.945923762599574e-5,0.09952245832457181,0.12315650452310765
35,prueba_tonta/,6.438067240322753e-5,9.89761215849457e-5,0.0993883288740321,0.12268541470091407
36,prueba_tonta/,6.440686569490084e-5,9.902653928340437e-5,0.09934202709581445,0.1226542624934157
37,prueba_tonta/,6.443913478607217e-5,9.912550379092843e-5,0.0993318323629416,0.12265168742759398
38,prueba_tonta/,6.445654763336523e-5,9.91606789187014e-5,0.0993276882512774,0.12264725546089565
39,prueba_tonta/,6.459389297842284e-5,9.945013686289288e-5,0.09933117140574385,0.12264804344432619
40,prueba_tonta/,6.747249445206644e-5,0.00010378215541673612,0.09940266828222061,0.12267314938656895
41,prueba_tonta/,6.941210184132658e-5,0.0001041716124945409,0.09941574358225415,0.122672661196453
42,prueba_tonta/,7.055886130469305e-5,0.00010331927848429585,0.0994013687559261,0.12266383177058608
43,prueba_tonta/,7.310060346273114e-5,0.00010406349098116182,0.09941326911944028,0.1226658083546494
44,prueba_tonta/,7.660316126865832e-5,0.000105840669162727,0.09943856223418125,0.12267594401691966
45,prueba_tonta/,7.816211680998015e-5,0.00010749882380326498,0.09945123697763851,0.1226884155755751
46,prueba_tonta/,8.619888280980616e-5,0.00011483515814917773,0.09948457791729354,0.12276001511733317
47,prueba_tonta/,9.762113131591319e-5,0.00012263764797864154,0.09952099849312983,0.12280859331095048
48,prueba_tonta/,0.00010755301462009609,0.00012869584345100832,0.09952935426076709,0.12284882486400761
49,prueba_tonta/,0.00010861678363588628,0.00013106922375504272,0.09951082258068279,0.12286997489000316
50,prueba_tonta/,0.00010903955598977603,0.0001315622748850089,0.09951621554648372,0.1228669572090175
51,prueba_tonta/,0.00010944199845729594,0.0001314807564218965,0.09951049872163353,0.12285789962113218
52,prueba_tonta/,0.00013844285060920475,0.00012117181332236961,0.09951444142796889,0.1228173892344597
53,prueba_tonta/,7.130791653858303e-5,0.0001530372857540619,0.09945526252709674,0.12293054785500891
54,prueba_tonta/,7.08673023389248e-5,0.00013949412925347133,0.09764289263577994,0.12329740222380269
55,prueba_tonta/,7.571641780825168e-5,0.00013201378675696424,0.09733526247824402,0.12341455468261874
56,prueba_tonta/,8.803117753758295e-5,0.00012005641890929311,0.09722442681511989,0.1234271274469056
57,prueba_tonta/,8.034325000752365e-5,0.00011999459441256368,0.09739243365813881,0.12334157432684364
58,prueba_tonta/,7.828085174893514e-5,0.00011611275504566561,0.09745248270333835,0.12329676924463417
59,prueba_tonta/,6.930281503555496e-5,0.00010616476264225823,0.09760397761748799,0.12316589910409961
60,prueba_tonta/,6.423702907966117e-5,0.00010233440276599432,0.0975379492784955,0.12316715266521132
61,prueba_tonta/,6.0244755989653326e-5,9.898991345602418e-5,0.09743264702928832,0.12316046525228963
62,prueba_tonta/,6.03153106167282e-5,0.00010119728806709912,0.0974302449183869,0.12314072714158995
63,prueba_tonta/,6.034249182836231e-5,0.00010235498372772328,0.09743100221929513,0.12313655153665372
64,prueba_tonta/,6.042783587417773e-5,0.00010495604775271171,0.0974278330626302,0.12312762255258701
65,prueba_tonta/,6.225800284957528e-5,0.00014464815538844697,0.09740934410993823,0.12305213886585903
66,prueba_tonta/,6.0960261828573124e-5,0.00011595478066385442,0.097426108362258,0.12308532100957563
67,prueba_tonta/,6.0968847238115205e-5,0.00011505048783993322,0.09743347397882848,0.12307563099790073
68,prueba_tonta/,6.12181559589709e-5,0.00010732105930587912,0.097580206470443,0.12287826930897236
69,prueba_tonta/,6.0816795007258195e-5,9.83428126840157e-5,0.09764764060999687,0.12269928249299847
70,prueba_tonta/,6.0470001955265264e-5,9.93058584462304e-5,0.09768390525544417,0.12252075707375011
71,prueba_tonta/,6.332623155957732e-5,0.00010217471191720208,0.09770638515188086,0.12237474272136695
72,prueba_tonta/,6.865910468475237e-5,0.00010376824482879222,0.0976970927824066,0.12229974202565695
73,prueba_tonta/,6.963021353506618e-5,0.00010486497136399296,0.09748959963609993,0.12213494985418955
74,prueba_tonta/,7.050843687140897e-5,0.00011629763983217462,0.09661744576038633,0.12184019133756592
75,prueba_tonta/,7.980923838905931e-5,0.00012204889873316956,0.09610148010474427,0.12159850263710485
76,prueba_tonta/,8.298567493791195e-5,0.00012088869092952046,0.09589803181830668,0.12141353659258365
77,prueba_tonta/,7.852607099675956e-5,0.00012289408586215107,0.09433489352567434,0.12098854597023809
78,prueba_tonta/,6.959887899375695e-5,0.0001156253070647316,0.09296451484334733,0.12135442394018589
79,prueba_tonta/,5.7529039689741596e-5,0.00011030196291270111,0.09227832341562746,0.12104466598849384
80,prueba_tonta/,5.055705738734978e-5,9.792715607439778e-5,0.09122699361790237,0.12069189592041256
81,prueba_tonta/,5.3441555930890825e-5,9.534704020435049e-5,0.09260698419545549,0.12051591589118474
82,prueba_tonta/,5.298621824052882e-5,9.445589652951788e-5,0.09245819885401368,0.12049461717030059
83,prueba_tonta/,5.3001446840394496e-5,9.442153409730151e-5,0.0924388532361717,0.12046936621030226
84,prueba_tonta/,5.3060208936734535e-5,9.443154208593123e-5,0.09244476103454542,0.12046691037788418
85,prueba_tonta/,5.3370304524410014e-5,9.568770517124724e-5,0.09247601895688341,0.12044380020192966
86,prueba_tonta/,5.3413088284037306e-5,9.603091344595626e-5,0.09248039192456156,0.1204426470178209
87,prueba_tonta/,5.387220372931947e-5,0.00010200102835538443,0.09252362465376761,0.12041140941622887
88,prueba_tonta/,5.3710855537316087e-5,9.840247399342811e-5,0.09253079721968312,0.12042648441014984
89,prueba_tonta/,5.3732749509273215e-5,9.849342266591383e-5,0.09253616751386715,0.12042551196073893
90,prueba_tonta/,5.3759154979658004e-5,9.87765878466918e-5,0.09251169625216482,0.12043244025128692
91,prueba_tonta/,5.409665009132054e-5,0.00010224109598710951,0.09246439094550091,0.1204511849211642
92,prueba_tonta/,5.460428415835819e-5,0.00010754691061528816,0.09239452450593108,0.12048560568068557
93,prueba_tonta/,5.4784588233804056e-5,0.00010878915133885522,0.09236651411687713,0.12050989370026532
94,prueba_tonta/,5.563853191088153e-5,0.00010830679710936648,0.09197587977630421,0.12071255844347545
95,prueba_tonta/,5.5297160708201246e-5,0.0001241937200536128,0.09195479200161961,0.12066489572246109
96,prueba_tonta/,5.443091180938341e-5,0.0039125762734805725,0.09285146895296532,0.11919220414437799
97,prueba_tonta/,5.4078571531812545e-5,0.0013971684536764975,0.09283447011054216,0.1202680366617978
98,prueba_tonta/,5.550399033764019e-5,0.007339928867112281,0.0918346604137641,0.1192753155216533
99,prueba_tonta/,5.4016081936250874e-5,0.005354458513840179,0.09245585933894508,0.11916231005976474
100,prueba_tonta/,5.386467583078123e-5,0.007215688436752971,0.09263281531767673,0.11925975053508305
101,prueba_tonta/,5.240644943618565e-5,0.01562826048587209,0.09202190232887741,0.1186524066664223
102,prueba_tonta/,5.190948356903613e-5,0.017322055304745523,0.09177799719282304,0.11854521594907326
103,prueba_tonta/,5.185602861487774e-5,0.01745580734881899,0.09192643465266949,0.11854041240834953
104,prueba_tonta/,5.243439070650298e-5,0.01745122872023519,0.09192687189929921,0.11854318955766653
105,prueba_tonta/,4.4548256275099416e-5,0.012176550654905735,0.0836083313364695,0.11903881159760195
106,prueba_tonta/,4.894949115948504e-5,0.01319157128810931,0.08496573836426687,0.11889531788211023
107,prueba_tonta/,4.6090499219946436e-5,0.013480179748252734,0.08548461037867107,0.1188917889213795
108,prueba_tonta/,4.420737398933905e-5,0.013007629712035002,0.08423500838308115,0.11894263006100786
109,prueba_tonta/,4.3795685344427575e-5,0.013356171987393665,0.08435652594699743,0.11890127215966925
110,prueba_tonta/,4.381505588947075e-5,0.014764374067614194,0.0841671541816498,0.11875803065907446
111,prueba_tonta/,4.3336670516579664e-5,0.01451666285860536,0.08430117252116259,0.11878122454546276
112,prueba_tonta/,4.3145729937263066e-5,0.015255466731820792,0.08414529392682481,0.118712201345467
113,prueba_tonta/,4.1965656540183787e-5,0.021944063383213787,0.08284950236504633,0.11845071961524695
114,prueba_tonta/,4.036349072460837e-5,0.04172480488292162,0.08047336700520001,0.11813009977300129
115,prueba_tonta/,3.89935733787608e-5,0.037816367914573844,0.07896547079492368,0.11818408783940691
116,prueba_tonta/,3.5557432796439175e-5,0.055194136928866655,0.07452653093082595,0.11742971720862584
117,prueba_tonta/,2.785903961467779e-5,0.1413695713502635,0.06466159548743086,0.11626999199183205
118,prueba_tonta/,2.5470547583004956e-5,0.13806474435529542,0.06273743343501782,0.11629672396051295
119,prueba_tonta/,1.9544872961456412e-5,0.17387347457522465,0.05700877923193825,0.1160301080030792
120,prueba_tonta/,1.8125610645954107e-5,0.19438082260862552,0.05442047206149952,0.1157115577021926
121,prueba_tonta/,1.759372535969087e-5,0.21792927928543712,0.05191213267418963,0.115375336781728
122,prueba_tonta/,1.7744631694017212e-5,0.25052299453205423,0.04882917892614435,0.11522015306727489
123,prueba_tonta/,2.087182764183339e-5,0.33787187353686504,0.04623971627275361,0.11508413733184095
124,prueba_tonta/,2.067289886119503e-5,0.3232307592893834,0.04615827006566878,0.11517700753515882
125,prueba_tonta/,1.8775439761420312e-5,0.2874822066361483,0.046493619648537814,0.11529585522596052
126,prueba_tonta/,1.8990959349730176e-5,0.29950414821727295,0.046196262657915765,0.11529190596908903
127,prueba_tonta/,1.951585201989777e-5,0.3107897845675565,0.046062364700463675,0.11525467221373473
128,prueba_tonta/,1.9515679547823108e-5,0.3129448123328823,0.04607813111546112,0.11524509781750902
129,prueba_tonta/,1.9436242837926754e-5,0.3127466233781577,0.046083440290877464,0.11524021389291769
130,prueba_tonta/,1.929352505350778e-5,0.3121972004914955,0.04609475471196172,0.11524318913427976
131,prueba_tonta/,1.907091927058195e-5,0.3109829985869022,0.046108325142498574,0.11526509351240279
132,prueba_tonta/,1.8083819205287674e-5,0.31518875194804924,0.0461695505497283,0.11528529413125989
133,prueba_tonta/,1.836011505567072e-5,0.3162939840188624,0.04609463377131775,0.11527762764294233
134,prueba_tonta/,1.9071286756239218e-5,0.3280479881755893,0.04602919119443831,0.11517471205502065
135,prueba_tonta/,2.2074292377384594e-5,0.3878132768466913,0.047684920264323735,0.11468398478664497
136,prueba_tonta/,2.574813375261664e-5,0.4697799811137355,0.052341435633959585,0.11432867646315423
137,prueba_tonta/,3.2944349537574105e-5,0.6302377579766871,0.06664144696503686,0.11445453904494955
138,prueba_tonta/,4.013524720300494e-5,0.8029810160142945,0.08504334436146316,0.11333266964249691
139,prueba_tonta/,4.36477071824369e-5,0.8735106899863718,0.09356945556447706,0.11235071583053048
140,prueba_tonta/,4.651196369622764e-5,0.9422036792915401,0.10058162820731142,0.6178014693390295
141,prueba_tonta/,5.119266493154009e-5,16340.807103185358,0.11016296232357159,3.161979253262841e8
142,prueba_tonta/,5.240910131398423e-5,1462.6602587498833,0.11069095058994717,2.8024352321180172e7
143,prueba_tonta/,4.350128288101672e-5,472.8649251694718,0.08647075304358831,8.810781778155468e6
144,prueba_tonta/,4.335198456591153e-5,10260.608690936051,0.08718938764769857,1.9836800617254186e8
145,prueba_tonta/,4.8495456059551664e-5,9898.887740150753,0.09377876163525994,1.9136032268742815e8
146,prueba_tonta/,5.758647225305631e-5,358.8871208812747,0.1126429321451098,6.46935743799789e6
147,prueba_tonta/,5.544399336577703e-5,577.2906806456766,0.11171119003511126,1.0824059308849147e7
148,prueba_tonta/,5.6754697064569985e-5,1462.054037141589,0.11355490531265668,2.7974202430804916e7
149,prueba_tonta/,5.5522134408700195e-5,20.51881633734235,0.10843846148923213,402797.44381603645
150,prueba_tonta/,5.3717075207600145e-5,1.822665859015101,0.104738140572526,1663.7011258530167
151,prueba_tonta/,5.2950227771332265e-5,1.7740280293697124,0.10375356928119611,722.3608521072892
152,prueba_tonta/,5.294083944122394e-5,1.7740024735493556,0.10375258391217262,718.6188162584662
153,prueba_tonta/,5.2457696322154955e-5,1.764432465706235,0.10320491680063452,453.054679911061
154,prueba_tonta/,6.299999278627497e-5,1.7498570994169445,0.10314134064847462,366.42123931795317
155,prueba_tonta/,6.035076508729084e-5,1.7823852811966507,0.1034498750342022,621.0806581069328
156,prueba_tonta/,6.190781704700276e-5,1.7649789800849927,0.11196171323686072,177.77415452618592
157,prueba_tonta/,5.81757524019877e-5,1.7758747282454765,0.11196837513692516,234.45395580771336
158,prueba_tonta/,5.299651687234e-5,1.8205775825908541,0.11150414923381576,645.3749295135378
159,prueba_tonta/,5.314579200383142e-5,1.809231680975525,0.11158853408654265,530.8108229475162
160,prueba_tonta/,5.315567158086578e-5,1.8040504454978612,0.1115810795782245,491.9154034323612
161,prueba_tonta/,5.317705997764855e-5,1.7993266268398134,0.11155332265820023,462.5561270904534
162,prueba_tonta/,5.321071187408567e-5,1.79487757764776,0.11163697367094513,429.07496870550773
163,prueba_tonta/,5.332423060615485e-5,1.787143780241084,0.11164389942471245,389.7544085212547
164,prueba_tonta/,5.3373247024611966e-5,1.7848939277620453,0.11169536022635662,388.8275851640214
165,prueba_tonta/,5.3468324309341166e-5,1.7806988218302484,0.1118498798328378,403.7273332775194
166,prueba_tonta/,5.3629281672505156e-5,1.7770863861378436,0.11214726896001971,501.5184258498139
167,prueba_tonta/,5.368175345299226e-5,1.7974869890979979,0.11247022076342358,1176.8263979645515
168,prueba_tonta/,5.285974917542003e-5,5.944633832487909,0.11001220770594128,84023.67294408748
169,prueba_tonta/,4.77470480833421e-5,213.69023797782273,0.09478309749728744,3.296530816255892e6
170,prueba_tonta/,4.14331645872105e-5,13877.112735508012,0.08491997272371364,2.6840646060579175e8
171,prueba_tonta/,4.768713866588781e-5,307.4907317931582,0.10198183937816821,5.716872495880548e6
172,prueba_tonta/,4.128232617895748e-5,1954.6504850681897,0.08559832209698384,3.751466798298776e7
173,prueba_tonta/,4.094248834228955e-5,275.2653087534342,0.08642596278775924,5.146610751073504e6
174,prueba_tonta/,4.356720130815762e-5,340939.50473784225,0.08987830406511972,6.601953480725566e9
175,prueba_tonta/,4.456596624677515e-5,4132.369096396037,0.09185810992463776,7.969991215857916e7
176,prueba_tonta/,4.808431463417969e-5,212.86301607866886,0.10157644097214853,3.4492454649423617e6
177,prueba_tonta/,4.7920893685993415e-5,3236.6944716383487,0.10054311614420507,6.235555700943057e7
178,prueba_tonta/,4.874520501363504e-5,807.0465105781742,0.10328960628681697,1.528253391520298e7
179,prueba_tonta/,4.973768548093078e-5,210.25494868823563,0.10851581872791101,3.624108000239685e6
180,prueba_tonta/,4.9435991170851934e-5,150072.29576333766,0.1092243617133706,2.905849887088e9
181,prueba_tonta/,4.8364855891566394e-5,264.08352512170154,0.10821711731041311,4.9208038953780085e6
182,prueba_tonta/,4.911961920096191e-5,674.0126047641161,0.10903103952429156,1.2731951130500138e7
183,prueba_tonta/,4.907620574500891e-5,121358.9701697981,0.10896297251393341,2.349825349402538e9
184,prueba_tonta/,4.890814192848732e-5,329.0739653859249,0.10871058073364094,6.111268458587174e6
185,prueba_tonta/,4.8973936150432544e-5,197.0153346456659,0.10877779659697119,3.3421530854495815e6
186,prueba_tonta/,4.8970321360939006e-5,205.68498214963972,0.10876961503139773,3.906463075490832e6
187,prueba_tonta/,4.895479882882383e-5,402.74739813515254,0.1087381727499182,7.504693815751649e6
188,prueba_tonta/,4.895239887781563e-5,415.22075848348646,0.10873586537914531,7.74299566375233e6
189,prueba_tonta/,4.895247107887967e-5,415.4466639321893,0.10873601398520555,7.747318878905691e6
190,prueba_tonta/,4.895265518762131e-5,415.0711798653836,0.10873616665498531,7.740143525180072e6
191,prueba_tonta/,4.895265518762131e-5,415.0711798653836,0.10873616665498531,7.740143525180072e6
192,prueba_tonta/,4.895265518762131e-5,415.0711798653836,0.10873616665498531,7.740143525180072e6
193,prueba_tonta/,4.752873193449944e-5,1087.7452522354165,0.10699951388033326,2.0752672110318013e7
194,prueba_tonta/,4.754334735484428e-5,229.04659697602852,0.10690518283334961,4.319917059762029e6
195,prueba_tonta/,4.247937873108122e-5,9875.581633939562,0.09706697390705848,1.9095077980298197e8
