niter,test_name,train_losses,test_losses,train_metrics,test_metrics
1,architecture_1__16/,0.00011767690879666838,9.981536801132312e-5,0.1436424209804495,0.13311588643379565
2,architecture_1__16/,0.00011775875437183225,9.988355054916239e-5,0.14364119835009664,0.1331085874961866
3,architecture_1__16/,0.0001261295069667968,0.0001055543793808455,0.14441132063936463,0.13319613045085635
4,architecture_1__16/,0.0004451765302934546,0.00037948700247085617,0.13556372811258513,0.11999286648988666
5,architecture_1__16/,0.00011100990119056681,9.521448188967482e-5,0.1269774633249565,0.11733003753613608
6,architecture_1__16/,0.00014447530220188673,0.00012725216719396395,0.12383912827956105,0.11574834160414355
7,architecture_1__16/,0.0003437517201347357,0.00033919487383521184,0.17003863055170537,0.18368430929242818
8,architecture_1__16/,0.0001324782622776946,0.0001575537087056666,0.1480711784058537,0.16936675134465526
9,architecture_1__16/,0.00011636713214161965,0.0001457545115069104,0.11495392189481068,0.14387229636615811
10,architecture_1__16/,7.409862452527837e-5,0.0001093786318385667,0.10576743139274812,0.13589571609850784
11,architecture_1__16/,7.872388848029862e-5,0.00011320413711773036,0.10527007141770756,0.13534454004628108
12,architecture_1__16/,8.571060953037209e-5,0.00011921795933139185,0.10816634768550179,0.13808654842320123
13,architecture_1__16/,8.336693943462928e-5,0.00011734809804053882,0.11158628100743774,0.14123130057929262
14,architecture_1__16/,9.16043563643991e-5,0.00012467052690202913,0.11155154362687944,0.14152417225596753
15,architecture_1__16/,8.638886530736301e-5,0.00012044100254121459,0.11044487158604836,0.14084860765456106
16,architecture_1__16/,7.950693194685594e-5,0.00011497948362076108,0.10897562978835901,0.13984344088311335
17,architecture_1__16/,6.657418317414223e-5,0.0001032188428024732,0.10160246901728538,0.12809955363289618
18,architecture_1__16/,6.321328385669212e-5,9.531364157168589e-5,0.10490329014344818,0.12227398137460102
19,architecture_1__16/,6.276677219235327e-5,9.39560517995813e-5,0.10593569293421641,0.12208669622376415
20,architecture_1__16/,6.790864853315109e-5,9.713506507713462e-5,0.1072359649207796,0.12197804178264107
21,architecture_1__16/,8.593422035473359e-5,0.00011734128949277014,0.10791577648147445,0.12835214829200287
22,architecture_1__16/,6.824748025678249e-5,0.00010426542206347495,0.10782287260247826,0.1301979627796693
23,architecture_1__16/,8.981590806888782e-5,0.00010378221101178159,0.12260180211064804,0.1263455691565042
24,architecture_1__16/,8.487576231671995e-5,9.825911190418039e-5,0.12330418901931757,0.1266303215497507
25,architecture_1__16/,7.996220403610033e-5,9.645526370665135e-5,0.12227024751102551,0.126684477645498
26,architecture_1__16/,7.995846930749316e-5,0.00010031722499394456,0.12046531059989206,0.12718532179882008
27,architecture_1__16/,7.876500829475617e-5,9.991111597401106e-5,0.12095932085910374,0.12836947006727134
28,architecture_1__16/,8.868596738104895e-5,0.00010747733783468739,0.12184147998111629,0.1298041096644815
29,architecture_1__16/,9.37897886259681e-5,0.00011142619290849032,0.12291978352344582,0.1307760552146488
30,architecture_1__16/,8.33566974531466e-5,0.00010428688810158615,0.12432364507784072,0.13220122013092495
31,architecture_1__16/,8.250461669594878e-5,0.00010308681218764438,0.1246666288078411,0.13234507731328787
32,architecture_1__16/,8.574760041868765e-5,0.00010384835477014162,0.12644297490115047,0.13330542311242283
33,architecture_1__16/,8.565241241715495e-5,0.0001037584497776825,0.12655254281496042,0.1334165309064738
34,architecture_1__16/,8.55613465617608e-5,0.00010369211162406489,0.1266920835093894,0.13354885870123356
