time,true_waveform_real,pred_waveform_real,pred_waveform_imag,error_real
5221.759107477467,-0.09281722490541572,-0.12696068256286633,0.0014742684778262715,0.03414345765745061
5223.322173276,-0.08711415079225338,-0.125933168525275,0.010454348402573593,0.03881901773302163
5224.885239074534,-0.08097368964030481,-0.12490565448768251,0.01943442832732034,0.0439319648473777
5226.448304873067,-0.07439907128338441,-0.12323352775784636,0.0283234220370103,0.048834456474461954
5228.0113706716,-0.06744287341958048,-0.1209297384709734,0.03707730448820543,0.05348686505139291
5229.574436470134,-0.06012999657639363,-0.11800978864473351,0.045653233329833766,0.057879792068339875
5231.137502268667,-0.05250005954553437,-0.11447352060450221,0.05400452116164792,0.06197346105896784
5232.7005680672,-0.04459687821175572,-0.11034498021936298,0.06208409222673422,0.06574810200760726
5234.263633865734,-0.036450254160056116,-0.10564761429675694,0.06985636806668145,0.06919736013670083
5235.826699664267,-0.028113960597536448,-0.10039670629372098,0.0772728810772095,0.07228274569618454
5237.3897654628,-0.019621507622820878,-0.09462549518263359,0.08431323956757489,0.07500398755981272
5238.952831261334,-0.01102266358479952,-0.08836345345743468,0.09091021439460847,0.07734078987263517
5240.515897059867,-0.002358900947948671,-0.08162861366479011,0.09705802664482086,0.07926971271684144
5242.0789628584,0.006323581240625838,-0.0744722985230271,0.10270268188291688,0.08079587976365293
5243.642028656934,0.014981054112170357,-0.0669163869195893,0.1078241275790564,0.08189744103175967
5245.205094455467,0.0235656462286594,-0.059009409523548786,0.11239826989718316,0.08257505575220819
5246.768160254,0.03203783525949044,-0.05078634807309739,0.11638921058178675,0.08282418333258783
5248.331226052534,0.040345997935120614,-0.04228537913263527,0.11978174230733782,0.08263137706775589
5249.894291851067,0.04845248290012125,-0.03356838129128628,0.12255953290609534,0.08202086419140753
5251.4573576495995,0.05631488180052485,-0.02464708596662412,0.12469987445169955,0.08096196776714898
5253.020423448133,0.06388443025941085,-0.015604914470504095,0.12619757602467915,0.07948934472991494
5254.583489246666,0.07113460530614349,-0.006464250170712733,0.12702837294653582,0.07759885547685622
5256.146555045199,0.0780093256086557,0.002724555135370052,0.12720944016827926,0.07528477047328565
5257.709620843733,0.08448703694883009,0.011908152928451566,0.12672476112251074,0.07257888402037851
5259.272686642266,0.09053151931290122,0.021029730444429733,0.12557254365166595,0.0695017888684715
5260.8357524408,0.0960963108706516,0.030070614503233783,0.12377307671585766,0.06602569636741781
5262.398818239333,0.10117491619098656,0.03894633233197871,0.12130666875837574,0.062228583859007855
5263.961884037866,0.105713694124591,0.04763937934216553,0.11820887651293902,0.058074314782425474
5265.5249498364,0.10971061077628771,0.05608983136439385,0.11449715848132483,0.05362077941189387
5267.088015634933,0.11313296115709447,0.06426159475438281,0.11016733428686394,0.048871366402711655
5268.651081433466,0.11595806427383099,0.07208331639110294,0.10525908151722173,0.04387474788272805
5270.214147232,0.11819141630795618,0.0795659052730556,0.09978739876815186,0.038625511034900584
5271.777213030533,0.11978235401169877,0.08661374753125031,0.09378151231958903,0.03316860648044846
5273.340278829066,0.12075840517010404,0.09322488999508285,0.08728501338430472,0.027533515175021187
5274.9033446276,0.12109607159557405,0.0993509622075689,0.08031745141410475,0.021745109388005154
5276.466410426133,0.12078798614967842,0.10495446400208194,0.07290339543462904,0.01583352214759648
5278.029476224666,0.11985794990551997,0.11001271722796131,0.06511468713536603,0.009845232677558657
5279.5925420232,0.11827617900290266,0.11448981559728907,0.05695071055464924,0.0037863634056135853
5281.155607821733,0.11607771579584904,0.11837983492598685,0.04850315715301345,-0.0023021191301378086
5282.718673620266,0.11326590144624805,0.12162792163328923,0.03975834205794477,-0.008362020187041172
5284.2817394188,0.10984033032741447,0.12424030012871859,0.030816746814197608,-0.014399969801304119
5285.844805217333,0.10584458699239593,0.12620903362222866,0.02168611741285825,-0.020364446629832722
5287.407871015866,0.1012737739893273,0.1274820762058531,0.01243118343916006,-0.026208302216525814
5288.9709368143995,0.09616267607643658,0.1281054218769834,0.0031082095607656143,-0.03194274580054682
5290.534002612932,0.09054740335843567,0.12802627802589595,-0.006249593678269372,-0.03747887466746028
5292.097068411465,0.08443214877408418,0.12727220777868928,-0.015590547667509115,-0.042840059004605094
5293.660134209999,0.07786904520417923,0.12583702975035044,-0.024846381971409065,-0.04796798454617121
5295.223200008532,0.07089167056780858,0.1237304784660864,-0.03398341433456641,-0.052838807898277815
5296.786265807065,0.06351969831633206,0.12094868870931448,-0.04296241470671436,-0.057428990392982424
5298.349331605599,0.055809391110819125,0.11752690290627275,-0.05170827729750464,-0.06171751179545363
5299.912397404132,0.04779648049637436,0.11346373360366536,-0.0601836469550153,-0.065667253107291
5301.475463202665,0.03951640929120683,0.10878728491413417,-0.06836423812207644,-0.06927087562292733
5303.038529001199,0.03102275481608016,0.10352470012092033,-0.07616618306472939,-0.07250194530484017
5304.601594799732,0.022354244078307328,0.09769866658476581,-0.08357725108142683,-0.07534442250645848
5306.164660598265,0.013558481561333161,0.09133336785818805,-0.09054958490563425,-0.07777488629685489
5307.727726396799,0.004683855661600598,0.08447842303858073,-0.09704743189032353,-0.07979456737698014
5309.290792195332,-0.004224388844696116,0.07714418283475317,-0.10300504648656371,-0.08136857167944929
5310.853857993865,-0.0131171225164077,0.06940520141913298,-0.10843683943633622,-0.08252232393554068
5312.416923792399,-0.02194891652224401,0.06125689736250892,-0.11328687148274288,-0.08320581388475293
5313.979989590932,-0.030667406242513615,0.05280393474259438,-0.11751745842324168,-0.083471340985108
5315.543055389465,-0.03922995315661489,0.04400546187038573,-0.121125322082234,-0.08323541502700063
