niter,test_name,train_losses,test_losses,train_metrics,test_metrics
1,16neurons/,7.162744320882634e-5,0.00011902165280813203,0.1001640719419636,0.1427509193515795
2,16neurons/,7.16872150732371e-5,0.00011911090766477569,0.100166185635054,0.14274809578953085
3,16neurons/,7.213471214540917e-5,0.00011948716282590662,0.10023062648089369,0.14249960464206257
4,16neurons/,7.201072475758443e-5,0.00011919384025408385,0.10022489952200304,0.14232863750001043
5,16neurons/,9.478696342087289e-5,0.00015094935604489525,0.1001221756076769,0.1412389827084736
6,16neurons/,8.000315729147132e-5,0.00012555373767362312,0.10020428961082142,0.13705231717857833
7,16neurons/,9.40102160507002e-5,0.00012623591240540228,0.10329161152197508,0.12591792696468876
8,16neurons/,9.320588956547139e-5,0.00011672775883107576,0.10653899730466598,0.12238582125321677
9,16neurons/,8.890880490135813e-5,0.0001139760257862053,0.10652227916595525,0.12210471190334254
10,16neurons/,8.721955614505708e-5,0.00011100522417542529,0.10664479142601246,0.12201124128135378
11,16neurons/,9.629947852746062e-5,0.0001139291850908709,0.10877751881212083,0.12058937126508378
12,16neurons/,8.333368359280028e-5,0.00010131321203588841,0.10754860537849274,0.12139193126075237
13,16neurons/,8.265011393045531e-5,9.782737709873257e-5,0.10807115418292629,0.12106059017367302
14,16neurons/,8.309627110732822e-5,9.411944014613553e-5,0.1089844562981495,0.12047013832935835
15,16neurons/,8.223188713487621e-5,9.480768531214906e-5,0.10857688860517224,0.12073066794161219
16,16neurons/,8.205615664310048e-5,9.466429743751949e-5,0.10855897191139326,0.12073941160758064
17,16neurons/,8.21235665770358e-5,9.453684659758279e-5,0.10861488573483541,0.12069623428535048
18,16neurons/,8.211894115152825e-5,9.471643485703587e-5,0.10857895058188918,0.12071589032277112
19,16neurons/,8.181677486379736e-5,9.459440917405596e-5,0.10851384340128174,0.12075758499774215
20,16neurons/,8.181677486379736e-5,9.459440917405596e-5,0.10851384340128174,0.12075758499774215
21,16neurons/,8.181677486379736e-5,9.459440917405596e-5,0.10851384340128174,0.12075758499774215
22,16neurons/,8.190205472207101e-5,9.471316135374883e-5,0.10851743780054397,0.1207521847155981
23,16neurons/,7.647862021133149e-5,9.461735482841779e-5,0.10593375988985586,0.1206370326321919
24,16neurons/,7.406098168449e-5,9.449794624397101e-5,0.10465876320170826,0.12035095494716964
25,16neurons/,7.406214108228582e-5,9.449720435491339e-5,0.10466030810951565,0.12034959342713358
