niter,test_name,train_losses,test_losses,train_metrics,test_metrics
71,mse/,1.4281186257684595e-5,1.798206203651973e-5,0.1190384250395904,0.1339074749178652
72,mse/,1.4332112156590902e-5,1.8012755659276783e-5,0.11903916972084007,0.1339089261080053
73,mse/,1.441577346387135e-5,1.806580356633208e-5,0.11903964223679375,0.13390961061047837
74,mse/,1.4378419702266939e-5,1.804137718620677e-5,0.11903906320710457,0.13390839014924497
75,mse/,1.4375216051502357e-5,1.8038896371835802e-5,0.11903925583193788,0.13390825790467953
76,mse/,1.4383236220094062e-5,1.8019491202255592e-5,0.11902335673159353,0.13386725745103617
77,mse/,1.4275320352960542e-5,1.7951679217083745e-5,0.11900810632933963,0.1338495978925846
78,mse/,1.4283157364762682e-5,1.794776890593264e-5,0.11900159246926997,0.13383609021646653
79,mse/,1.4237717419360077e-5,1.7917338773403025e-5,0.11898948226089849,0.13380860268469627
80,mse/,1.4146116749511508e-5,1.787345099615722e-5,0.1189364472669023,0.13369160920241197
81,mse/,1.4313871320346759e-5,1.8040538792784622e-5,0.11878413156038498,0.13341530780589803
82,mse/,1.4349708874925155e-5,1.807797738514196e-5,0.11876542187852779,0.13337442889393425
83,mse/,1.438568187282634e-5,1.8115655846042014e-5,0.11874765794240409,0.13333184231802647
84,mse/,1.4422620535017205e-5,1.815523641288334e-5,0.11872840594226527,0.13328808918077525
85,mse/,1.4563109292455119e-5,1.8304740292952732e-5,0.11869432100075086,0.13320723833600503
86,mse/,1.4612676739772206e-5,1.835515784545224e-5,0.11869190844484763,0.13318511318129264
87,mse/,1.4638430956049788e-5,1.83709145546313e-5,0.11870675155288388,0.133148370087541
88,mse/,1.4763390251259157e-5,1.8444325656181476e-5,0.11874889680892424,0.13293453107082187
89,mse/,1.4848581529701754e-5,1.8498468674987496e-5,0.11875462414905966,0.1327912191132655
90,mse/,1.4933404309965269e-5,1.856622088281966e-5,0.11871303380127174,0.13265894912592946
91,mse/,1.5174522694210425e-5,1.880886170521285e-5,0.11845124537040189,0.13232908485147657
92,mse/,1.5212685785653704e-5,1.8856645910565807e-5,0.11834059046623993,0.13223401707095708
93,mse/,1.5494758142179415e-5,1.9094375555197753e-5,0.11767074907470625,0.13142658067632448
94,mse/,1.54521198749421e-5,1.9047914373882636e-5,0.11756816042829393,0.13131471638479372
95,mse/,1.5255960932265661e-5,1.8812242458838833e-5,0.11719159148583902,0.13086750798633706
96,mse/,1.4606517367206816e-5,1.8146525990986446e-5,0.11687937004443182,0.130759432454402
97,mse/,1.371095545744539e-5,1.7206569326071314e-5,0.11606662436596488,0.13013548241864445
98,mse/,1.343909225406273e-5,1.6819439686398458e-5,0.11557420077978293,0.12931753655532466
99,mse/,1.3420163456769049e-5,1.6777748654130594e-5,0.11545195756588807,0.12912384112321154
100,mse/,1.336825899205404e-5,1.6772136978998136e-5,0.11530186848424653,0.1291772285314848
101,mse/,1.3345238081903525e-5,1.6754067123916874e-5,0.11523371360516037,0.1291395803381036
102,mse/,1.3341106484388183e-5,1.6749840551139378e-5,0.11522114777054195,0.129128956472558
103,mse/,1.3335602105163708e-5,1.6743185369435143e-5,0.1152069874763149,0.12911384160667286
104,mse/,1.3327183855673195e-5,1.6733158284783037e-5,0.1151916316879223,0.12909794292908633
105,mse/,1.3313975575960049e-5,1.6717419970530282e-5,0.11517939316948794,0.12908476765819343
106,mse/,1.3293938478818617e-5,1.6694864843966908e-5,0.11516916515964867,0.12907725077234997
107,mse/,1.3275874275366811e-5,1.6675483374659234e-5,0.11517868055844568,0.1290918426082854
108,mse/,1.327405996700801e-5,1.667440885171362e-5,0.11520466035039156,0.1291212135549897
109,mse/,1.3276735093686091e-5,1.6677998957001056e-5,0.11522468514546082,0.1291433052048
