time,χ,ϕ,p,e
5221.759107477467,3.1415927,0.0,12.3472805,0.0001926
5223.322173276,3.177607,0.03803626,12.346093,0.00019133491
5224.885239074534,3.2136269,0.07607813,12.344903,0.00019007307
5226.448304873067,3.249652,0.11412564,12.343708,0.0001888145
5228.0113706716,3.2856824,0.15217884,12.34251,0.0001875592
5229.574436470134,3.3217182,0.19023775,12.34131,0.00018630718
5231.137502268667,3.3577597,0.2283024,12.340104,0.00018505845
5232.7005680672,3.3938065,0.26637286,12.338896,0.00018381301
5234.263633865734,3.4298587,0.3044491,12.337684,0.00018257089
5235.826699664267,3.4659166,0.34253123,12.336469,0.00018133206
5237.3897654628,3.5019798,0.38061923,12.335249,0.00018009654
5238.952831261334,3.538049,0.41871312,12.334026,0.00017886434
5240.515897059867,3.5741236,0.456813,12.3328,0.00017763549
5242.0789628584,3.6102037,0.49491885,12.331571,0.00017640996
5243.642028656934,3.6462898,0.5330307,12.330337,0.00017518777
5245.205094455467,3.6823816,0.5711486,12.3291,0.00017396893
5246.768160254,3.718479,0.6092726,12.327859,0.00017275345
5248.331226052534,3.7545822,0.64740264,12.326614,0.00017154134
5249.894291851067,3.7906914,0.6855388,12.325366,0.00017033258
5251.4573576495995,3.8268063,0.7236812,12.324115,0.0001691272
5253.020423448133,3.862927,0.76182973,12.322859,0.00016792522
5254.583489246666,3.8990536,0.7999845,12.3216,0.0001667266
5256.146555045199,3.9351861,0.8381455,12.320337,0.0001655314
5257.709620843733,3.9713247,0.8763128,12.319071,0.00016433958
5259.272686642266,4.007469,0.91448635,12.3178005,0.00016315118
5260.8357524408,4.0436196,0.9526662,12.316526,0.0001619662
5262.398818239333,4.079776,0.9908524,12.3152485,0.00016078465
5263.961884037866,4.1159387,1.029045,12.313967,0.00015960651
5265.5249498364,4.152107,1.0672439,12.312682,0.00015843182
5267.088015634933,4.1882815,1.1054493,12.311393,0.00015726057
5268.651081433466,4.224462,1.1436611,12.3101,0.00015609276
5270.214147232,4.2606487,1.1818793,12.308804,0.00015492842
5271.777213030533,4.2968416,1.2201041,12.307503,0.00015376753
5273.340278829066,4.3330407,1.2583352,12.306198,0.00015261011
5274.9033446276,4.369246,1.296573,12.304891,0.00015145617
5276.466410426133,4.4054575,1.3348173,12.303578,0.00015030573
5278.029476224666,4.441675,1.3730681,12.302262,0.00014915876
5279.5925420232,4.477899,1.4113255,12.300942,0.00014801529
5281.155607821733,4.514129,1.4495894,12.299619,0.00014687533
5282.718673620266,4.5503654,1.48786,12.298291,0.00014573887
5284.2817394188,4.586608,1.5261371,12.29696,0.00014460593
5285.844805217333,4.6228566,1.5644209,12.295625,0.00014347653
5287.407871015866,4.659112,1.6027114,12.294285,0.00014235065
5288.9709368143995,4.6953735,1.6410085,12.292942,0.0001412283
5290.534002612932,4.7316413,1.6793123,12.2915945,0.0001401095
5292.097068411465,4.7679152,1.7176229,12.290243,0.00013899426
5293.660134209999,4.804196,1.7559401,12.288888,0.00013788257
5295.223200008532,4.8404827,1.794264,12.287529,0.00013677446
5296.786265807065,4.876776,1.8325946,12.286166,0.00013566989
5298.349331605599,4.9130754,1.8709321,12.2848,0.00013456892
5299.912397404132,4.949382,1.9092762,12.283428,0.00013347153
5301.475463202665,4.985694,1.9476272,12.282053,0.00013237773
5303.038529001199,5.022013,1.9859849,12.280674,0.00013128752
5304.601594799732,5.058338,2.0243495,12.279291,0.00013020093
5306.164660598265,5.09467,2.0627208,12.277904,0.00012911795
5307.727726396799,5.131008,2.1010988,12.276512,0.00012803858
5309.290792195332,5.1673527,2.1394837,12.275117,0.00012696284
5310.853857993865,5.203704,2.1778755,12.273718,0.00012589073
5312.416923792399,5.2400613,2.2162743,12.272314,0.00012482227
5313.979989590932,5.2764254,2.2546797,12.270906,0.00012375745
5315.543055389465,5.312796,2.293092,12.269495,0.00012269626
5317.106121187999,5.349173,2.3315113,12.268079,0.00012163875
5318.669186986532,5.3855567,2.3699374,12.266659,0.000120584904
5320.232252785065,5.421947,2.4083705,12.265234,0.00011953473
5321.795318583599,5.4583435,2.4468102,12.263805,0.000118488235
5323.358384382132,5.494747,2.4852571,12.262373,0.00011744542
