time,true_waveform_real,pred_waveform_real,pred_waveform_imag,error_real
5221.759107477467,-0.09281722490541572,-0.13640826333476205,0.0009418655443460294,0.043591038429346335
5223.322173276,-0.08711415079225338,-0.13524801798647126,0.01092799797021773,0.04813386719421789
5224.885239074534,-0.08097368964030481,-0.13408777263818109,0.020914130396089435,0.053114082997876275
5226.448304873067,-0.07439907128338441,-0.13219593805669816,0.030792256744107998,0.05779686677331375
5228.0113706716,-0.06744287341958048,-0.12958144607219146,0.04050990994534598,0.06213857265261098
5229.574436470134,-0.06012999657639363,-0.1262436983451047,0.05001039492036327,0.06611370176871108
5231.137502268667,-0.05250005954553437,-0.12221814769379473,0.05924073819728484,0.06971808814826036
5232.7005680672,-0.04459687821175572,-0.11751284334055838,0.06815579801837918,0.07291596512880266
5234.263633865734,-0.036450254160056116,-0.11215175497511155,0.07669394974748715,0.07570150081505544
5235.826699664267,-0.028113960597536448,-0.10617886601378979,0.08482358276420746,0.07806490541625334
5237.3897654628,-0.019621507622820878,-0.09960554585998656,0.09248571157833546,0.07998403823716568
5238.952831261334,-0.01102266358479952,-0.09248909899522748,0.09964567268765205,0.08146643541042796
5240.515897059867,-0.002358900947948671,-0.08484791820700899,0.10625511590924906,0.08248901725906031
5242.0789628584,0.006323581240625838,-0.07673661776067559,0.11229138172578533,0.08306019900130142
5243.642028656934,0.014981054112170357,-0.06819946444029598,0.11770654094748298,0.08318051855246633
5245.205094455467,0.0235656462286594,-0.059271027665375516,0.1224727414012932,0.08283667389403492
5246.768160254,0.03203783525949044,-0.05001344671554072,0.12656047392265493,0.08205128197503116
5248.331226052534,0.040345997935120614,-0.040472869485746084,0.12996397224741044,0.08081886742086669
5249.894291851067,0.04845248290012125,-0.030696770319340202,0.13263802339169203,0.07914925321946145
5251.4573576495995,0.05631488180052485,-0.02074616939285762,0.13457983124800865,0.07706105119338247
5253.020423448133,0.06388443025941085,-0.010680301535880902,0.13578605067789104,0.07456473179529174
5254.583489246666,0.07113460530614349,-0.0005305641634623996,0.1362205754116728,0.07166516946960588
5256.146555045199,0.0780093256086557,0.009613177818254982,0.13591764882764212,0.06839614779040072
5257.709620843733,0.08448703694883009,0.019710934280131702,0.13484917359287807,0.06477610266869838
5259.272686642266,0.09053151931290122,0.02972036216309887,0.13303093247244754,0.060811157149802356
5260.8357524408,0.0960963108706516,0.039563007090412966,0.13047848660126748,0.05653330378023863
5262.398818239333,0.10117491619098656,0.04918941905768686,0.12718672043341586,0.0519854971332997
5263.961884037866,0.105713694124591,0.05854804189309956,0.12318921808363514,0.04716565223149144
5265.5249498364,0.10971061077628771,0.06759157669828256,0.11850000566342812,0.04211903407800516
5267.088015634933,0.11313296115709447,0.07626536961705652,0.11315317149816762,0.03686759154003795
5268.651081433466,0.11595806427383099,0.08451775028739048,0.1071621173032927,0.03144031398644051
5270.214147232,0.11819141630795618,0.09230943502732125,0.10056913965193824,0.02588198128063493
5271.777213030533,0.11978235401169877,0.09958005487698103,0.09342075881432155,0.020202299134717744
5273.340278829066,0.12075840517010404,0.10630437773572567,0.08572719084982179,0.014454027434378375
5274.9033446276,0.12109607159557405,0.11244274708625929,0.07755820177526856,0.008653324509314761
5276.466410426133,0.12078798614967842,0.11794516961261271,0.06894912846605483,0.0028428165370657094
5278.029476224666,0.11985794990551997,0.12280844435478237,0.05994930707999748,-0.002950494449262403
5279.5925420232,0.11827617900290266,0.1269685165570837,0.05060070895900704,-0.008692337554181029
5281.155607821733,0.11607771579584904,0.13042930482920503,0.040962960234598125,-0.014351589033355996
5282.718673620266,0.11326590144624805,0.13315655944753124,0.03108870287820667,-0.019890658001283187
5284.2817394188,0.10984033032741447,0.13514405897795106,0.021033634652294436,-0.025303728650536594
5285.844805217333,0.10584458699239593,0.13636339578662549,0.01086246594951789,-0.03051880879422955
5287.407871015866,0.1012737739893273,0.1368282017432974,0.0006007373839435426,-0.03555442775397011
5288.9709368143995,0.09616267607643658,0.13651579838914468,-0.009660703593649123,-0.0403531223127081
5290.534002612932,0.09054740335843567,0.13542591341350277,-0.01986223523993297,-0.0448785100550671
5292.097068411465,0.08443214877408418,0.13360235072718799,-0.02998112375149493,-0.0491702019531038
5293.660134209999,0.07786904520417923,0.13098738303789986,-0.0399255762377843,-0.053118337833720636
5295.223200008532,0.07089167056780858,0.1276587393077643,-0.04966061872474455,-0.056767068739955726
5296.786265807065,0.06351969831633206,0.12358777288889505,-0.05911307929703394,-0.060068074572562996
5298.349331605599,0.055809391110819125,0.11883150439726299,-0.0682418777255618,-0.06302211328644386
5299.912397404132,0.04779648049637436,0.11339334215946818,-0.07699423444229787,-0.06559686166309382
5301.475463202665,0.03951640929120683,0.1072989913173588,-0.08531531077681932,-0.06778258202615198
5303.038529001199,0.03102275481608016,0.10061429743106283,-0.09316253690249982,-0.06959154261498267
5304.601594799732,0.022354244078307328,0.09334479700789733,-0.10048147844718879,-0.07099055292959
5306.164660598265,0.013558481561333161,0.08552690266890638,-0.10725286545443923,-0.07196842110757322
5307.727726396799,0.004683855661600598,0.07724227065147335,-0.11339444334324188,-0.07255841498987275
5309.290792195332,-0.004224388844696116,0.0684960166647211,-0.11892353190859664,-0.07272040550941722
5310.853857993865,-0.0131171225164077,0.05936559239807125,-0.1237661028825979,-0.07248271491447895
5312.416923792399,-0.02194891652224401,0.04988878354196482,-0.12790801902180457,-0.07183770006420884
5313.979989590932,-0.030667406242513615,0.04010144945107994,-0.1313305447314758,-0.07076885569359356
