time,true_orbit_x1,true_orbit_y1,true_orbit_x2,true_orbit_y2,pred_orbit_x1,pred_orbit_y1,pred_orbit_x2,pred_orbit_y2
5221.759107477467,5.917534692135803,1.763940461218301,-5.9175526305715715,-1.7639458084654098,6.1758618857861975,0.0,-6.175875650076617,-0.0
5223.322173276,5.849138889879285,1.9747337957790077,-5.84915663450078,-1.974739786568192,6.170430075900033,0.22862480670867477,-6.170443828084447,-0.22862531625022453
5224.885239074534,5.773222569866577,2.182966248886591,-5.773240092023263,-2.1829728743738523,6.156531192672759,0.4569136936069076,-6.156544913880402,-0.45691471194133465
5226.448304873067,5.689878716171355,2.388368984420739,-5.68989598946261,-2.388376235007186,6.134180972241533,0.6845531172269511,-6.134194643636707,-0.6845546429067813
5228.0113706716,5.5991931249979245,2.5906686125052802,-5.599210139145039,-2.590676484712495,6.103406083312257,0.9112300724916718,-6.103419686118704,-0.9112321033718288
5229.574436470134,5.501220102660099,2.7895716503417827,-5.501236828705122,-2.789580131829606,6.064244138752016,1.1366324004317363,-6.064257654277304,-1.1366349336714279
5231.137502268667,5.396159087258878,2.9848532053886814,-5.396175501067878,-2.9848622845752915,6.016745439014936,1.3604493288879138,-6.016758848678742,-1.3604523609537225
5232.7005680672,5.284141186956882,3.176259781000131,-5.284157267957991,-3.176269447159476,5.960970743374817,1.5823723253358555,-5.9609840287322315,-1.5823758520067297
5234.263633865734,5.165306610021739,3.3635425324543995,-5.1653223408572515,-3.363552776065554,5.896992651602463,1.8020945165534767,-5.89700579437038,-1.8020985329244297
5235.826699664267,5.039804507396228,3.546457598027859,-5.0398198648055015,-3.546468404884777,5.824896025983309,2.0193124382297527,-5.824909008067761,-2.0193169387194594
5237.3897654628,4.90779279145658,3.724766415879618,-4.907807753299219,-3.724777771189087,5.744775516404417,2.233725122939536,-5.744788319922381,-2.233730101295898
5238.952831261334,4.769437952208331,3.8982360418075372,-4.769452501900316,-3.8982479338065428,5.656738410717259,2.445035337876418,-5.6567510180248295,-2.4450407871848863
5240.515897059867,4.624895363513405,4.0666222315941045,-4.624909480450675,-4.066634644471063,5.56090162141017,2.652949972587571,-5.560914015124007,-2.652955885280336
5242.0789628584,4.4743126847618315,4.22966696515131,-4.47432634967111,-4.229679882899102,5.457394301283411,2.857180445392865,-5.457406464308019,-2.857186813258947
5243.642028656934,4.317940779709767,4.387205309015318,-4.317953974454558,-4.387218715428737,5.346355373690858,3.057442091213703,-5.346367289240364,-3.057448905407683
5245.205094455467,4.155978651882782,4.539030082679198,-4.1559913587334005,-4.539043960717145,5.227934121028695,3.2534562214131957,-5.227945772649937,-3.2534634724685345
5246.768160254,3.9886327806731288,4.684941217572504,-3.988644979878221,-4.6849555464111265,5.102291194706444,3.4449493978149177,-5.102302566304304,-3.4449570756556573
5248.331226052534,3.816116865007649,4.82474602147704,-3.816128544018772,-4.824760787389881,4.969597172049782,3.6316548495689154,-4.969608247909314,-3.6316629435245407
5249.894291851067,3.6386515717732166,4.958259453456499,-3.638662714662258,-4.958274637508689,4.830031558521799,3.81331078440526,-4.830042323328127,-3.8133192832217917
5251.4573576495995,3.4564642582625162,5.085304368932931,-3.4564748498472238,-5.085319951763486,4.683784858816304,3.989662986550981,-4.683795297679129,-3.989671878407864
5253.020423448133,3.269770907125568,5.20568330386497,-3.269780932362222,-5.205699264675091,4.531056717917039,4.1604643373679435,-4.5310668163910215,-4.160473609893864
5254.583489246666,3.078796108930241,5.319202165866159,-3.0788055507456704,-5.319218478424015,4.372054552737747,4.3254748618675585,-4.372064296839818,-4.325484502156363
5256.146555045199,2.8838249372992433,5.425767320328349,-2.8838337895305806,-5.425783975359169,4.206997923544001,4.484462561743406,-4.207007299780432,-4.484472556371883
5257.709620843733,2.685108823404155,5.5252358991864625,-2.6851170682197463,-5.525252864886232,4.036111924250851,4.637203229951989,-4.036120919629588,-4.6372135649972295
5259.272686642266,2.482904379529293,5.617474045366578,-2.4829120078755276,-5.617491304164764,3.859630963555502,4.7834820276190495,-3.8596395656069205,-4.7834926886793285
5260.8357524408,2.2774730928156797,5.702357132600025,-2.2774800925895065,-5.7023746587225945,3.67779856176251,4.923091403442228,-3.6778067585597247,-4.923102375653247
5262.398818239333,2.069080986009339,5.77976992506777,-2.0690873511297188,-5.779787705458869,3.490864468098279,5.055833091975831,-3.490872248271029,-5.055844360031412
5263.961884037866,1.8579982911386308,5.849606768992042,-1.8580040107455658,-5.849624776258187,3.299086704437177,5.181519321320127,-3.2990940571902594,-5.1815308694955995
5265.5249498364,1.6444881555667514,5.9117320479472335,-1.644493220769067,-5.9117502567317874,3.102729814563027,5.299971629887244,-3.1027367296908337,-5.299983442060197
5267.088015634933,1.4288272861789304,5.966037436317784,-1.4288316879919996,-5.966055816080258,2.9020655755316733,5.411021091993871,-2.9020720434343135,-5.4110331516654036
5268.651081433466,1.2113153576055482,6.012507199544006,-1.211319091706341,-6.012525734338722,2.697371352164339,5.5145084120189045,-2.6973773638600904,-5.514520702335091
5270.214147232,0.9922360245751134,6.0510757657714604,-0.992239086014514,-6.051094435788739,2.4889312787488618,5.6102854126158395,-2.488936825889259,-5.610297916392508
5271.777213030533,0.7718753632694426,6.081687800014457,-0.7718777456844861,-6.081706571581774,2.277035214223453,5.698213784394592,-2.277040289106046,-5.698226484139315
5273.340278829066,0.5505215013496157,6.104298280587641,-0.5505232013780603,-6.104317130725795,2.061976287856881,5.778166746985944,-2.061980883432525,-5.778179624923738
