epochs,test_name,train_losses,test_losses,train_metric,test_metric
100,architecture_1__2_afterTFM/,6.915689001862857e-5,9.763465558270246e-5,0.11421743133147466,0.12670419910726965
101,architecture_1__2_afterTFM/,6.91568507403383e-5,9.763465462211688e-5,0.11421736683293937,0.12670422900195727
102,architecture_1__2_afterTFM/,6.917164375328763e-5,9.764809054109815e-5,0.11422482960069678,0.1267130814099129
103,architecture_1__2_afterTFM/,6.917146007746556e-5,9.764833450229573e-5,0.11422475131616763,0.1267132251938049
104,architecture_1__2_afterTFM/,6.921503819098901e-5,9.769082617097104e-5,0.11425115243162694,0.12676065899100397
105,architecture_1__2_afterTFM/,6.921507543267305e-5,9.768928470797222e-5,0.11425398137282525,0.12676433917184712
106,architecture_1__2_afterTFM/,6.931607827036194e-5,9.775722357322396e-5,0.11434587700217617,0.12689074763476638
107,architecture_1__2_afterTFM/,6.929410879622946e-5,9.773847144563938e-5,0.11432856578881927,0.1268641746758658
108,architecture_1__2_afterTFM/,6.929415653360451e-5,9.773869636929679e-5,0.11432850011108586,0.1268651139010354
109,architecture_1__2_afterTFM/,6.924596525004919e-5,9.769659494436467e-5,0.11428868174403288,0.12679486940002888
110,architecture_1__2_afterTFM/,0.00010482826591284977,0.0001264817497819444,0.11421041641911432,0.12665515194884658
111,architecture_1__2_afterTFM/,8.0519132407774e-5,0.00010789295558236892,0.11446378189395372,0.12698783583356718
112,architecture_1__2_afterTFM/,7.291791081452116e-5,0.00010585125032591641,0.11154767142686253,0.12826861181919916
113,architecture_1__2_afterTFM/,6.847753069573195e-5,0.00010227383853669653,0.11124303983942627,0.12840631739036426
114,architecture_1__2_afterTFM/,6.633592406028502e-5,0.00010018484018387682,0.11134600481358357,0.12824885887938733
115,architecture_1__2_afterTFM/,6.659800224943058e-5,9.986857169038495e-5,0.11171346814764599,0.12799042907028355
116,architecture_1__2_afterTFM/,6.70383280440764e-5,9.95690825337007e-5,0.11217270713872059,0.1276948963824689
117,architecture_1__2_afterTFM/,6.677181817139374e-5,9.974445491751016e-5,0.11190300776337843,0.1278642545219756
118,architecture_1__2_afterTFM/,6.683662409245748e-5,9.972082098209875e-5,0.11194983381625899,0.12783174183758797
119,architecture_1__2_afterTFM/,6.692757693004022e-5,9.973215253977468e-5,0.11197480578926894,0.1278105170289863
120,architecture_1__2_afterTFM/,6.689104752876384e-5,9.971580237853462e-5,0.11197488326300559,0.12781357390407294
