time,true_orbit_x1,true_orbit_y1,true_orbit_x2,true_orbit_y2,pred_orbit_x1,pred_orbit_y1,pred_orbit_x2,pred_orbit_y2
5221.759107477467,5.917534692135803,1.763940461218301,-5.9175526305715715,-1.7639458084654098,6.1758618857861975,0.0,-6.175875650076617,-0.0
5223.322173276,5.849138889879285,1.9747337957790077,-5.84915663450078,-1.974739786568192,6.171268365073003,0.23191601464809822,-6.171282119125733,-0.23191653152484148
5224.885239074534,5.773222569866577,2.182966248886591,-5.773240092023263,-2.1829728743738523,6.157958547432501,0.463488532868193,-6.157972271821324,-0.46348956585612094
5226.448304873067,5.689878716171355,2.388368984420739,-5.68989598946261,-2.388376235007186,6.13595059338898,0.6943906213142909,-6.135964268728151,-0.6943921689192005
5228.0113706716,5.5991931249979245,2.5906686125052802,-5.599210139145039,-2.590676484712495,6.105272769345673,0.9242958169554847,-6.105286376312447,-0.9242978769555775
5229.574436470134,5.501220102660099,2.7895716503417827,-5.501236828705122,-2.789580131829606,6.065968731272169,1.152879088992999,-6.065982250641098,-1.1528816584420722
5231.137502268667,5.396159087258878,2.9848532053886814,-5.396175501067878,-2.9848622845752915,6.018090161798306,1.3798165970180307,-6.018103574459127,-1.3798196722481308
5232.7005680672,5.284141186956882,3.176259781000131,-5.284157267957991,-3.176269447159476,5.961703782370478,1.6047865644477821,-5.961717069361633,-1.6047901410738048
5234.263633865734,5.165306610021739,3.3635425324543995,-5.1653223408572515,-3.363552776065554,5.896888007454436,1.8274707560761874,-5.896901149989131,-1.8274748290037695
5235.826699664267,5.039804507396228,3.546457598027859,-5.0398198648055015,-3.546468404884777,5.823731173207631,2.0475534212644004,-5.823744152695948,-2.0475579846954584
5237.3897654628,4.90779279145658,3.724766415879618,-4.907807753299219,-3.724777771189087,5.742336288521674,2.2647225233220096,-5.742349086603273,-2.2647275707630157
5238.952831261334,4.769437952208331,3.8982360418075372,-4.769452501900316,-3.8982479338065428,5.652815199598539,2.4786697845512933,-5.652827798162356,-2.478675308821654
5240.515897059867,4.624895363513405,4.0666222315941045,-4.624909480450675,-4.066634644471063,5.555293236254896,2.6890911064337426,-5.555305617469192,-2.689097099675113
5242.0789628584,4.4743126847618315,4.22966696515131,-4.47432634967111,-4.229679882899102,5.449907223628761,2.895687694927879,-5.449919369966741,-2.895694148615985
5243.642028656934,4.317940779709767,4.387205309015318,-4.317953974454558,-4.387218715428737,5.33680337852142,3.098164876903316,-5.336815272782168,-3.0981717818571375
5245.205094455467,4.155978651882782,4.539030082679198,-4.1559913587334005,-4.539043960717145,5.216140256147913,3.2962345901157737,-5.216151881483887,-3.2962419365122813
5246.768160254,3.9886327806731288,4.684941217572504,-3.988644979878221,-4.6849555464111265,5.088085632933088,3.489614671038747,-5.088096972870675,-3.489622448426044
5248.331226052534,3.816116865007649,4.82474602147704,-3.816128544018772,-4.824760787389881,4.9528206662349135,3.6780294951363794,-4.9528317047042485,-3.678037692448281
5249.894291851067,3.6386515717732166,4.958259453456499,-3.638662714662258,-4.958274637508689,4.810533574387471,3.861209502064381,-4.810544295738177,-3.8612181076339254
5251.4573576495995,3.4564642582625162,5.085304368932931,-3.4564748498472238,-5.085319951763486,4.661424078373312,4.038892757244424,-4.661434467400134,-4.038901758820869
5253.020423448133,3.269770907125568,5.20568330386497,-3.269780932362222,-5.205699264675091,4.505703266194232,4.210824536218629,-4.505713308162372,-4.210833920983524
5254.583489246666,3.078796108930241,5.319202165866159,-3.0788055507456704,-5.319218478424015,4.343587674481237,4.376758324584706,-4.343597355138499,-4.376768079170185
5256.146555045199,2.8838249372992433,5.425767320328349,-2.8838337895305806,-5.425783975359169,4.175306863193068,4.536456033855852,-4.175316168798879,-4.536466144363418
5257.709620843733,2.685108823404155,5.5252358991864625,-2.6851170682197463,-5.525252864886232,4.001097614426059,4.689688107002885,-4.00110653176757,-4.68969855902242
5259.272686642266,2.482904379529293,5.617474045366578,-2.4829120078755276,-5.617491304164764,3.8212047533693996,4.836232959979587,-3.8212132697794083,-4.836243738607125
5260.8357524408,2.2774730928156797,5.702357132600025,-2.2774800925895065,-5.7023746587225945,3.6358828045645093,4.975879472466252,-3.635890907943079,-4.975890562327297
5262.398818239333,2.069080986009339,5.77976992506777,-2.0690873511297188,-5.779787705458869,3.445392689983325,5.108425244528168,-3.4454003688120407,-5.108436629797131
5263.961884037866,1.8579982911386308,5.849606768992042,-1.8580040107455658,-5.849624776258187,3.250004489206665,5.233678104332053,-3.2500117325690456,-5.233689768755046
5265.5249498364,1.6444881555667514,5.9117320479472335,-1.644493220769067,-5.9117502567317874,3.0499941107414723,5.351455566939437,-3.050000908335961,-5.351467493855866
5267.088015634933,1.4288272861789304,5.966037436317784,-1.4288316879919996,-5.966055816080258,2.8456441498838787,5.461585932441505,-2.8456504920387444,-5.461598104808101
5268.651081433466,1.2113153576055482,6.012507199544006,-1.211319091706341,-6.012525734338722,2.637244747554339,5.563907789059757,-2.6372506252444947,-5.563920189473511
5270.214147232,0.9922360245751134,6.0510757657714604,-0.992239086014514,-6.051094435788739,2.4250921537852577,5.658270287147103,-2.425097558645877,-5.658282897868803
5271.777213030533,0.7718753632694426,6.081687800014457,-0.7718777456844861,-6.081706571581774,2.2094860044193263,5.744534295319529,-2.2094909287533877,-5.744547098299878
5273.340278829066,0.5505215013496157,6.104298280587641,-0.5505232013780603,-6.104317130725795,1.990735209482959,5.822572099193905,-1.9907396462819154,-5.8225850760989655
