time,true_waveform_real,pred_waveform_real,pred_waveform_imag,error_real
5221.759107477467,-0.09281722490541572,-0.1341910826466872,0.0011473859650771696,0.041373857741271475
5223.322173276,-0.08711415079225338,-0.13305329541560984,0.010894246568457434,0.045939144623356465
5224.885239074534,-0.08097368964030481,-0.1319155081845296,0.020641107171837123,0.05094181854422479
5226.448304873067,-0.07439907128338441,-0.13007881067023513,0.03028279107757629,0.055679739386850724
5228.0113706716,-0.06744287341958048,-0.12753419378915118,0.039772522201380854,0.0600913203695707
5229.574436470134,-0.06012999657639363,-0.1242888143382504,0.049047621801324826,0.06415881776185677
5231.137502268667,-0.05250005954553437,-0.1203823487370545,0.05807492548989719,0.06788228919152013
5232.7005680672,-0.04459687821175572,-0.11580863237954306,0.0667895979409401,0.07121175416778734
5234.263633865734,-0.036450254160056116,-0.110599873524262,0.07514734768394564,0.07414961936420589
5235.826699664267,-0.028113960597536448,-0.1048056455862572,0.08311032721748159,0.07669168498872075
5237.3897654628,-0.019621507622820878,-0.09841281055837682,0.09062335602362602,0.07879130293555595
5238.952831261334,-0.01102266358479952,-0.09149770203734191,0.09765232148040506,0.08047503845254239
5240.515897059867,-0.002358900947948671,-0.08406575626598764,0.10415461412790901,0.08170685531803897
5242.0789628584,0.006323581240625838,-0.07617821132792665,0.11009733718575059,0.08250179256855249
5243.642028656934,0.014981054112170357,-0.06787371945324462,0.11544970878157444,0.08285477356541499
5245.205094455467,0.0235656462286594,-0.05917608038375552,0.1201667998229218,0.08274172661241491
5246.768160254,0.03203783525949044,-0.050163350933789645,0.12423985264419474,0.08220118619328008
5248.331226052534,0.040345997935120614,-0.04085696361840701,0.1276329391111885,0.08120296155352763
5249.894291851067,0.04845248290012125,-0.0313293919668565,0.13034327268770995,0.07978187486697776
5251.4573576495995,0.05631488180052485,-0.021614908369876326,0.13232458903090719,0.07792979017040118
5253.020423448133,0.06388443025941085,-0.011779529481946622,0.13360171505722784,0.07566395974135746
5254.583489246666,0.07113460530614349,-0.001865220320259754,0.13413206434923222,0.07299982562640324
5256.146555045199,0.0780093256086557,0.008063289873831701,0.1339455156969652,0.069946035734824
5257.709620843733,0.08448703694883009,0.017956100984602895,0.133006101894489,0.06653093596422718
5259.272686642266,0.09053151931290122,0.027762141866529262,0.131346362894729,0.06276937744637195
5260.8357524408,0.0960963108706516,0.03742082826326563,0.12896897185933864,0.05867548260738597
5262.398818239333,0.10117491619098656,0.04688897292931273,0.12586086672282548,0.05428594326167383
5263.961884037866,0.105713694124591,0.05609027175567009,0.12208144289052816,0.04962342236892091
5265.5249498364,0.10971061077628771,0.06501728368375898,0.1176084392763864,0.04469332709252874
5267.088015634933,0.11313296115709447,0.07357289627190788,0.11249686113905244,0.03956006488518658
5268.651081433466,0.11595806427383099,0.0817335280562916,0.10675031124919225,0.03422453621753939
5270.214147232,0.11819141630795618,0.08946021061700493,0.10041100977872182,0.02873120569095125
5271.777213030533,0.11978235401169877,0.09668875417982849,0.09352712627330831,0.023093599831870287
5273.340278829066,0.12075840517010404,0.10339785282001034,0.08609633886707083,0.017360552350093705
5274.9033446276,0.12109607159557405,0.10953110137251315,0.07819933337400004,0.011564970223060897
5276.466410426133,0.12078798614967842,0.1150724444878476,0.06985977856999191,0.005715541661830817
5278.029476224666,0.11985794990551997,0.1199789216183653,0.06112509041066834,-0.00012097171284533581
5279.5925420232,0.11827617900290266,0.12421997215788617,0.05204253213409977,-0.005943793154983515
5281.155607821733,0.11607771579584904,0.1277914851572321,0.042667878778532425,-0.011713769361383061
5282.718673620266,0.11326590144624805,0.1306323519970553,0.033036183503069624,-0.017366450550807253
5284.2817394188,0.10984033032741447,0.1327700388605597,0.023235021053979555,-0.022929708533145243
5285.844805217333,0.10584458699239593,0.134163713213311,0.013271470770965717,-0.028319126220915064
5287.407871015866,0.1012737739893273,0.134810826115817,0.003248153947515362,-0.03353705212648969
5288.9709368143995,0.09616267607643658,0.13471370863101262,-0.006824211541800915,-0.03855103255457604
5290.534002612932,0.09054740335843567,0.13386933946703689,-0.016851478802239632,-0.04332193610860122
5292.097068411465,0.08443214877408418,0.13226465533974535,-0.02679773362021335,-0.04783250656566117
5293.660134209999,0.07786904520417923,0.12992470758203456,-0.03660259589634931,-0.05205566237785533
5295.223200008532,0.07089167056780858,0.12686442583942265,-0.046219559531984644,-0.055972755271614064
5296.786265807065,0.06351969831633206,0.12309112628476147,-0.05556750282825088,-0.059571427968429416
5298.349331605599,0.055809391110819125,0.11862232785130916,-0.06463586051613451,-0.06281293674049004
5299.912397404132,0.04779648049637436,0.11348756631642563,-0.07333047167252686,-0.06569108582005127
5301.475463202665,0.03951640929120683,0.10771734932407676,-0.08164303023534093,-0.06820094003286992
5303.038529001199,0.03102275481608016,0.10132911465965691,-0.08948586610832734,-0.07030635984357675
5304.601594799732,0.022354244078307328,0.094370284258755,-0.0968373924218242,-0.07201604018044767
5306.164660598265,0.013558481561333161,0.08689178306921519,-0.10366589268471979,-0.07333330150788203
5307.727726396799,0.004683855661600598,0.07888092345371296,-0.10990164617374634,-0.07419706779211237
5309.290792195332,-0.004224388844696116,0.07046968149132313,-0.11552549100743609,-0.07469407033601924
5310.853857993865,-0.0131171225164077,0.061605482205394684,-0.12052856905863794,-0.07472260472180238
5312.416923792399,-0.02194891652224401,0.05243556305862847,-0.12482121805109046,-0.07438447958087248
5313.979989590932,-0.030667406242513615,0.04291266947534332,-0.12844737344922144,-0.07358007571785694
5315.543055389465,-0.03922995315661489,0.03318556843052621,-0.1313248046560841,-0.0724155215871411
